Protein family,Layer,Head,Correlation,P-value
PF03463,0,0,-0.1308673070339733,5.334159512736719e-222
PF03463,0,1,-0.20743144410883382,0.0
PF03463,0,2,-0.19686707384383373,0.0
PF03463,0,3,-0.13376921530259245,5.9952171874952375e-232
PF03463,0,4,-0.060420394402159815,1.6848483041663205e-48
PF03463,0,5,-0.07673943556813394,3.3367711927221576e-77
PF03463,0,6,-0.15523926428009335,0.0
PF03463,0,7,-0.2413986963391132,0.0
PF03463,0,8,-0.19968337328739935,0.0
PF03463,0,9,-0.10652024905056857,2.3755793551935664e-147
PF03463,0,10,-0.052811372570510697,1.8887920915651234e-37
PF03463,0,11,-0.17915299770076706,0.0
PF03463,1,0,-0.23649954524948516,0.0
PF03463,1,1,-0.299720355534177,0.0
PF03463,1,2,-0.06924430656322489,3.6013386060713944e-63
PF03463,1,3,-0.2875466060054963,0.0
PF03463,1,4,-0.2442710563765612,0.0
PF03463,1,5,-0.24349400431892343,0.0
PF03463,1,6,-0.10432430187076834,2.18166114412239e-141
PF03463,1,7,-0.12007424491236889,5.731156582225543e-187
PF03463,1,8,-0.26226091961917525,0.0
PF03463,1,9,-0.18539556026360873,0.0
PF03463,1,10,-0.22654770353918027,0.0
PF03463,1,11,-0.27495469093982583,0.0
PF03463,2,0,-0.015591571495743093,0.00016109649317138852
PF03463,2,1,-0.3733316762887251,0.0
PF03463,2,2,-0.008244259914910816,0.04603173268562841
PF03463,2,3,-0.21057464382127838,0.0
PF03463,2,4,0.017534847073456983,2.1989497310080105e-05
PF03463,2,5,0.0007523811601709327,0.8555259238082303
PF03463,2,6,-0.1722097040693675,0.0
PF03463,2,7,-0.1355789413435419,2.876225263153489e-238
PF03463,2,8,-0.2417907634286198,0.0
PF03463,2,9,-0.23879745742134736,0.0
PF03463,2,10,-0.28656673840325203,0.0
PF03463,2,11,-0.0913642936364541,9.123594200267363e-109
PF03463,3,0,-0.058064178158419695,6.40227419589786e-45
PF03463,3,1,0.20945868289652322,0.0
PF03463,3,2,-0.058407873586271544,1.9633958251012878e-45
PF03463,3,3,-0.021185683635976702,2.9376870991347595e-07
PF03463,3,4,-0.30750404011894134,0.0
PF03463,3,5,-0.2027460879707924,0.0
PF03463,3,6,-0.35860831543903404,0.0
PF03463,3,7,-0.017980689225588143,1.3515648966719771e-05
PF03463,3,8,0.21348147403111856,0.0
PF03463,3,9,0.11510330371982398,7.10327174086154e-172
PF03463,3,10,-0.042401715300853064,1.006798504391074e-24
PF03463,3,11,0.01931325590431573,2.951820538534819e-06
PF03463,4,0,-0.03171279277866808,1.637971533168304e-14
PF03463,4,1,0.00031963184838038126,0.9383457058115388
PF03463,4,2,-0.11589119488219736,3.1828352617328296e-174
PF03463,4,3,-0.008391747180213205,0.0422757716250003
PF03463,4,4,-0.011937219698614708,0.0038665540397803673
PF03463,4,5,-0.059076251920629874,1.9324216547945985e-46
PF03463,4,6,-0.07559266067440172,5.811087734593757e-75
PF03463,4,7,-0.008503014895878165,0.03961674287231138
PF03463,4,8,-0.08362244736501338,2.2856797771368181e-91
PF03463,4,9,-0.07921322728266213,3.7464461185293705e-82
PF03463,4,10,-0.12549119178560314,3.6668453988078206e-204
PF03463,4,11,-0.0706173190759144,1.2416716452009472e-65
PF03463,5,0,-0.05583545119994551,1.1528789370017227e-41
PF03463,5,1,-0.019429092715323365,2.573935294817324e-06
PF03463,5,2,-0.13385415156065153,3.04228611507044e-232
PF03463,5,3,-0.053530037405554204,1.9759591206426724e-38
PF03463,5,4,-0.027734364410856614,1.9084084548998427e-11
PF03463,5,5,-0.013112580104756386,0.0015070991812846913
PF03463,5,6,-0.03027536136932925,2.3333272145845123e-13
PF03463,5,7,-0.09619499599133424,2.0597364203397888e-120
PF03463,5,8,0.01092521601108958,0.008195087531662213
PF03463,5,9,-0.036769781003803584,5.52924840931066e-19
PF03463,5,10,-0.08650172092964992,1.1747843207090752e-97
PF03463,5,11,-0.030955221890171202,6.741997908648676e-14
PF03463,6,0,0.003367728073183872,0.41508655800348393
PF03463,6,1,-0.04778580736398807,5.812370458997021e-31
PF03463,6,2,-0.02229891770169661,6.780445977986953e-08
