Protein family,Layer,Head,Correlation,P-value
PF03147,0,0,-0.2168890785585107,1.5055600206885167e-98
PF03147,0,1,-0.23613879316061126,5.585871824887939e-117
PF03147,0,2,-0.256026293299464,7.306467274711468e-138
PF03147,0,3,-0.008358584686990227,0.42236249695958306
PF03147,0,4,0.5446349550516185,0.0
PF03147,0,5,-0.15436080370825817,3.0106267280724342e-50
PF03147,0,6,0.038657581562046586,0.00020561833559740815
PF03147,0,7,-0.22158882716990408,6.872366793269984e-103
PF03147,0,8,-0.1561599141015946,2.1295679498735353e-51
PF03147,0,9,-0.21040106270155906,1.006728776564686e-92
PF03147,0,10,0.12536861242858396,1.3237101187564099e-33
PF03147,0,11,-0.16234707126978476,1.8452088928676816e-55
PF03147,1,0,-0.47317265236360084,0.0
PF03147,1,1,0.47985219342185986,0.0
PF03147,1,2,-0.020352758491794395,0.05072462013206686
PF03147,1,3,-0.053728447434152504,2.456878708606526e-07
PF03147,1,4,-0.2859915813355252,5.421510796708599e-173
PF03147,1,5,-0.13494209341148608,1.042434623806038e-38
PF03147,1,6,-0.19782677113505437,5.583798485321239e-82
PF03147,1,7,-0.15406232197757302,4.657656705674562e-50
PF03147,1,8,-0.22478051214545874,6.776596393109241e-106
PF03147,1,9,-0.4654682497434886,0.0
PF03147,1,10,0.06435889680841342,6.24864704863987e-10
PF03147,1,11,-0.11612405254753791,4.870001525635726e-29
PF03147,2,0,-0.023076440668288692,0.026737230930911265
PF03147,2,1,-0.1858945841629339,1.9282971540084831e-72
PF03147,2,2,-0.38129267817788687,0.0
PF03147,2,3,-0.13720672615518406,5.682166573200451e-40
PF03147,2,4,-0.3714986303343746,1.6045569750299348e-299
PF03147,2,5,0.5612502996402929,0.0
PF03147,2,6,0.09200420496409968,8.753457368258933e-19
PF03147,2,7,-0.43845793305119984,0.0
PF03147,2,8,-0.2724843570026968,1.3343374140768074e-156
PF03147,2,9,0.12522442662899505,1.5693927430553093e-33
PF03147,2,10,-0.24933256961003472,1.2735589510032842e-130
PF03147,2,11,-0.5761253038571902,0.0
PF03147,3,0,-0.46231714641838284,0.0
PF03147,3,1,-0.34800018176655045,1.2517058446373921e-260
PF03147,3,2,-0.05351341756842393,2.7433753550036355e-07
PF03147,3,3,0.3909661484349704,0.0
PF03147,3,4,-0.19619116055476346,1.2359911335833396e-80
PF03147,3,5,-0.44083514575070426,0.0
PF03147,3,6,-0.2871516469975568,1.9188787696275118e-174
PF03147,3,7,-0.4212015031668679,0.0
PF03147,3,8,-0.035535176268982165,0.0006449007112354762
PF03147,3,9,-0.5941676149770089,0.0
PF03147,3,10,-0.507874710785683,0.0
PF03147,3,11,-0.39226573842559215,0.0
PF03147,4,0,-0.18456780455789873,2.0260091945348797e-71
PF03147,4,1,0.26338276651482345,4.50104604721375e-146
PF03147,4,2,-0.3880723361829568,0.0
PF03147,4,3,-0.42053758855235635,0.0
PF03147,4,4,-0.382243607438274,0.0
PF03147,4,5,-0.32628731469779765,1.5144758732085443e-227
PF03147,4,6,-0.36276869401980283,1.094858103545874e-284
PF03147,4,7,0.4512690051177171,0.0
PF03147,4,8,-0.4292775670028812,0.0
PF03147,4,9,-0.3670556732985901,6.495492851095497e-292
PF03147,4,10,-0.4216765308858809,0.0
PF03147,4,11,-0.3615946426395292,9.982086898979451e-283
PF03147,5,0,0.3634378442187007,8.291531139147568e-286
PF03147,5,1,0.08629633623777642,1.0516043689237682e-16
PF03147,5,2,-0.38703628899787246,0.0
PF03147,5,3,0.21872570218619838,3.1158197977604215e-100
PF03147,5,4,-0.1006110924514403,3.598600836343241e-22
PF03147,5,5,0.030532591054148295,0.0033742218658220674
PF03147,5,6,-0.3185470562011382,2.1665060301684116e-216
PF03147,5,7,-0.012185640503086187,0.2421192078108975
PF03147,5,8,-0.07323191992141306,1.9395439407180083e-12
PF03147,5,9,-0.3188642065548182,7.67590075556752e-217
PF03147,5,10,0.07477530052479847,6.5979390748188e-13
PF03147,5,11,0.25091903989814374,2.560941983414766e-132
PF03147,6,0,-0.38245464835720877,0.0
PF03147,6,1,0.1064935566554997,1.1693655400528123e-24
PF03147,6,2,-0.3532075376536884,5.7716210090770557e-269
PF03147,6,3,0.03337353050661054,0.0013538337916257752
PF03147,6,4,-0.2889531166957098,1.0374230529932266e-176
PF03147,6,5,-0.3368954558952508,2.244260475342741e-243
PF03147,6,6,-0.33161144979861734,2.0632065683193105e-235
PF03147,6,7,-0.0676719704506786,7.86902394311298e-11
PF03147,6,8,-0.41916850564841057,0.0
PF03147,6,9,-0.30046042861494854,1.3714481977821481e-191
PF03147,6,10,0.12990579522440202,5.6336265092479274e-36
PF03147,6,11,0.12917201746270757,1.3806100123237934e-35
PF03147,7,0,-0.13497267413862224,1.0026058728773626e-38
PF03147,7,1,-0.2688128785480962,2.6408716279625666e-152
PF03147,7,2,-0.4369058760459279,0.0
PF03147,7,3,-0.4058594032879306,0.0
PF03147,7,4,-0.3323630867637899,1.5536138211771799e-236
PF03147,7,5,0.1687348740737257,7.919357238439424e-60
PF03147,7,6,0.08919671753842169,9.584573524874951e-18
PF03147,7,7,-0.032937939042006606,0.001564361717253639
PF03147,7,8,-0.3381671596726253,2.5760278746127335e-245
PF03147,7,9,-0.07788741040270433,7.016945119152834e-14
PF03147,7,10,-0.40067860213382617,0.0
PF03147,7,11,0.16685239116442835,1.600004375558388e-58
PF03147,8,0,-0.4753377239992367,0.0
PF03147,8,1,-0.3553739754267487,1.763424900649588e-272
PF03147,8,2,0.3764696292528901,3.5529358311921473e-308
PF03147,8,3,-0.2176432499913187,3.076298053127136e-99
PF03147,8,4,-0.41420308366153974,0.0
PF03147,8,5,-0.3061282926452124,3.5750088773765693e-199
PF03147,8,6,0.07279155024814907,2.6276717545923158e-12
PF03147,8,7,-0.4372984013208426,0.0
PF03147,8,8,0.33291863337474686,2.2862898792978135e-237
PF03147,8,9,-0.01812351639561006,0.08190038672245173
PF03147,8,10,-0.3790578652701316,0.0
PF03147,8,11,-0.37777897753563644,0.0
PF03147,9,0,-0.42358105680081454,0.0
PF03147,9,1,-0.11534224208948672,1.1413057627503227e-28
PF03147,9,2,-0.43252348343810426,0.0
PF03147,9,3,-0.3965313646416792,0.0
PF03147,9,4,-0.4311014824624003,0.0
PF03147,9,5,-0.4729571726759302,0.0
PF03147,9,6,0.16198021097082768,3.2472042640670984e-55
PF03147,9,7,-0.13016175118693496,4.115935246434023e-36
PF03147,9,8,-0.45021361257505865,0.0
PF03147,9,9,0.11838819666388585,4.000349452261458e-30
PF03147,9,10,-0.15411957116475902,4.283992101409602e-50
PF03147,9,11,-0.39380150313931495,0.0
PF03147,10,0,-0.37228923554109233,6.9030298402817725e-301
PF03147,10,1,-0.26675376967233627,6.33838541153171e-150
PF03147,10,2,-0.3785367907393936,0.0
PF03147,10,3,-0.4918770400583513,0.0
PF03147,10,4,-0.47171604135135964,0.0
PF03147,10,5,-0.45203126791809173,0.0
PF03147,10,6,-0.39878791453088386,0.0
PF03147,10,7,-0.42955207145357155,0.0
PF03147,10,8,-0.5377549458568596,0.0
PF03147,10,9,-0.5878429934100458,0.0
PF03147,10,10,-0.3279666444406616,5.203692564390513e-230
PF03147,10,11,-0.5092415777847308,0.0
PF03147,11,0,-0.44195810388109324,0.0
PF03147,11,1,-0.38775671155465824,0.0
PF03147,11,2,-0.3355447873932611,2.5213408144538433e-241
PF03147,11,3,-0.48854043070143865,0.0
PF03147,11,4,-0.4688458606662869,0.0
PF03147,11,5,-0.5467181933676039,0.0
PF03147,11,6,-0.5585150648251151,0.0
PF03147,11,7,-0.5233391299712316,0.0
PF03147,11,8,-0.5116702732546236,0.0
PF03147,11,9,0.27826637119218944,1.666768702742076e-163
PF03147,11,10,-0.3022212573523556,6.299405068228345e-194
PF03147,11,11,-0.505904527616933,0.0
