Protein family,Layer,Head,Correlation,P-value
PF20171,0,0,0.0040103095183441455,0.6021551741724002
PF20171,0,1,-0.2666868242868361,4.4165710891470635e-273
PF20171,0,2,-0.22349418920673744,2.6270234980718775e-190
PF20171,0,3,-0.2536786867581604,2.0388332521293763e-246
PF20171,0,4,-0.0860223968089599,3.9480448356356883e-29
PF20171,0,5,-0.004913685104330344,0.5229949034428374
PF20171,0,6,-0.22234372542830502,2.5246668705633472e-188
PF20171,0,7,-0.2951140277408228,0.0
PF20171,0,8,-0.3073553114868104,0.0
PF20171,0,9,-0.1606835307371737,3.9516956952951964e-98
PF20171,0,10,-0.04742726799856122,6.891474601628225e-10
PF20171,0,11,-0.27830266122957914,3.416159869700281e-298
PF20171,1,0,-0.17493955008040749,3.116995955281144e-116
PF20171,1,1,-0.2853506385520101,0.0
PF20171,1,2,-0.07652537509133188,2.231316506606206e-23
PF20171,1,3,-0.26943440401046903,6.562633150537955e-279
PF20171,1,4,-0.41555018592146503,0.0
PF20171,1,5,-0.3802038271665967,0.0
PF20171,1,6,-0.2519145445765227,6.436959311709955e-243
PF20171,1,7,-0.09167737210830895,7.119874886443102e-33
PF20171,1,8,-0.43499328496293355,0.0
PF20171,1,9,-0.06349982316702599,1.4240721765689693e-16
PF20171,1,10,-0.08092378979437857,5.857989120197264e-26
PF20171,1,11,-0.3998808425602926,0.0
PF20171,2,0,0.08054667969316777,9.877400227398018e-26
PF20171,2,1,-0.5048559001186509,0.0
PF20171,2,2,0.06707251582160587,2.5781712836807403e-18
PF20171,2,3,-0.1269298760389423,1.2128793148009519e-61
PF20171,2,4,0.07671100249277064,1.7479885108207225e-23
PF20171,2,5,0.1622398597994368,5.001796438384426e-100
PF20171,2,6,-0.120039639211784,2.8099426877910645e-55
PF20171,2,7,-0.08778912760902109,2.8335561713509732e-30
PF20171,2,8,-0.268804235319203,1.444927195885463e-277
PF20171,2,9,-0.08698750321071502,9.425581057670591e-30
PF20171,2,10,-0.23834398928211203,6.415909189124312e-217
PF20171,2,11,-0.1507018520367515,2.056049616963173e-86
PF20171,3,0,-0.00029562993616156965,0.9693455996534922
PF20171,3,1,0.223127083899376,1.1307548993356756e-189
PF20171,3,2,-0.05568670459893634,4.344941190114607e-13
PF20171,3,3,0.09657978431131359,2.590288418162045e-36
PF20171,3,4,-0.3029709813947306,0.0
PF20171,3,5,-0.19123236733888974,6.3540566399526236e-139
PF20171,3,6,-0.34280711862526153,0.0
PF20171,3,7,-0.07629614214087038,3.013961045069961e-23
