Protein family,Layer,Head,Correlation,P-value
PF07498,0,0,-0.3772201763421827,0.0
PF07498,0,1,-0.5069305174878395,0.0
PF07498,0,2,-0.4410438003700491,0.0
PF07498,0,3,-0.18798702424661273,1.3290473981449515e-86
PF07498,0,4,0.5247937206515795,0.0
PF07498,0,5,-0.4715907658593158,0.0
PF07498,0,6,-0.15343577233430458,5.661252310293752e-58
PF07498,0,7,-0.42229730412262273,0.0
PF07498,0,8,-0.412570439448721,0.0
PF07498,0,9,-0.43565659493171255,0.0
PF07498,0,10,0.06794054340763335,1.5143022773408519e-12
PF07498,0,11,-0.3537451773816686,0.0
PF07498,1,0,-0.5165279083255508,0.0
PF07498,1,1,0.2473374562550661,1.7954331227565927e-150
PF07498,1,2,-0.461421671536697,0.0
PF07498,1,3,-0.314914108121316,1.3736849337626816e-247
PF07498,1,4,-0.45969834751057215,0.0
PF07498,1,5,-0.38079742671477074,0.0
PF07498,1,6,-0.4100164397356759,0.0
PF07498,1,7,-0.48189315243595543,0.0
PF07498,1,8,-0.48149676768810223,0.0
PF07498,1,9,-0.550597874632597,0.0
PF07498,1,10,0.06784451043863798,1.6276714100362626e-12
PF07498,1,11,-0.3006522712521402,8.551867940668209e-225
PF07498,2,0,-0.4292632072487335,0.0
PF07498,2,1,-0.46068256712163774,0.0
PF07498,2,2,-0.6513350768882669,0.0
PF07498,2,3,-0.4159180463380554,0.0
PF07498,2,4,-0.6499846176244363,0.0
PF07498,2,5,0.005763020219245607,0.5489796431446932
PF07498,2,6,-0.48410804795334283,0.0
PF07498,2,7,-0.5695738725854487,0.0
PF07498,2,8,-0.5082881232652363,0.0
PF07498,2,9,-0.4312091416114191,0.0
PF07498,2,10,-0.5231973459455868,0.0
PF07498,2,11,-0.6530669642632265,0.0
PF07498,3,0,-0.4606511588189405,0.0
PF07498,3,1,-0.48414138666024403,0.0
PF07498,3,2,-0.4443894494939635,0.0
PF07498,3,3,0.04255796712093146,9.532146585607945e-06
PF07498,3,4,-0.4561525259262394,0.0
PF07498,3,5,-0.5106505641785473,0.0
PF07498,3,6,-0.4014968913973216,0.0
PF07498,3,7,-0.5769039011761077,0.0
PF07498,3,8,0.1573718479766206,6.282779562039022e-61
PF07498,3,9,-0.6344897920580137,0.0
PF07498,3,10,-0.5536987746553067,0.0
PF07498,3,11,-0.45302734465020195,0.0
PF07498,4,0,-0.45545995223887464,0.0
PF07498,4,1,-0.08663471597233104,1.7815477569918844e-19
PF07498,4,2,-0.5019851704759479,0.0
PF07498,4,3,-0.5360953125909527,0.0
PF07498,4,4,-0.5585779335203005,0.0
PF07498,4,5,-0.4850117523208214,0.0
PF07498,4,6,-0.4938299267030334,0.0
PF07498,4,7,-0.06267815779673575,6.836995657061463e-11
PF07498,4,8,-0.5906379627472903,0.0
PF07498,4,9,-0.536336727235371,0.0
PF07498,4,10,-0.5192142742849265,0.0
PF07498,4,11,-0.4621650698084697,0.0
PF07498,5,0,0.03719731361087057,0.00010909791314302214
PF07498,5,1,-0.2338674564342982,2.7249121800071575e-134
PF07498,5,2,-0.522966737366415,0.0
PF07498,5,3,-0.192224091523735,1.545594408904802e-90
PF07498,5,4,-0.5093572074079552,0.0
PF07498,5,5,-0.12416174984776494,2.022255773407734e-38
PF07498,5,6,-0.4524807428872858,0.0
PF07498,5,7,-0.3621354671510796,0.0
PF07498,5,8,-0.2919069180806043,1.927611765985541e-211
PF07498,5,9,-0.46504263971127124,0.0
PF07498,5,10,-0.3507775440405903,0.0
PF07498,5,11,-0.13518512478652797,2.760300442563597e-45
PF07498,6,0,-0.4655322359214681,0.0
PF07498,6,1,-0.1834100087412822,1.8557187734292567e-82
PF07498,6,2,-0.4602234369627812,0.0
PF07498,6,3,-0.0998874624312459,2.1596450129141986e-25
