Protein family,Layer,Correlation,P value
PF07498,0,0.5471089510487617,0.0
PF07498,1,0.6040849125938239,0.0
PF07498,2,0.6691926196979293,0.0
PF07498,3,0.6749286383041143,0.0
PF07498,4,0.6714022248270224,0.0
PF07498,5,0.6711661215604868,0.0
PF07498,6,0.6544695204168186,0.0
PF07498,7,0.6635927645564962,0.0
PF07498,8,0.6849223528435009,0.0
PF07498,9,0.7150764438289804,0.0
PF07498,10,0.7379844809534923,0.0
PF07498,11,0.7586024810140325,0.0
