Protein family,Layer,Head,Correlation,P-value
PF12872,0,0,-0.46018761176352874,0.0
PF12872,0,1,-0.46474203072231574,0.0
PF12872,0,2,-0.5078819677418294,0.0
PF12872,0,3,-0.2833320137792283,1.87801404358693e-309
PF12872,0,4,0.6422367369179607,0.0
PF12872,0,5,-0.3886720500671516,0.0
PF12872,0,6,-0.22215467170382244,5.332682544305166e-188
PF12872,0,7,-0.3542687942425793,0.0
PF12872,0,8,-0.32891308088167837,0.0
PF12872,0,9,-0.6138318401790701,0.0
PF12872,0,10,-0.07123356604748685,1.8361939894565322e-20
PF12872,0,11,-0.3410661720348658,0.0
PF12872,1,0,-0.6894950776622967,0.0
PF12872,1,1,-0.35092298577171605,0.0
PF12872,1,2,-0.6950092751355674,0.0
PF12872,1,3,-0.5776422708133796,0.0
PF12872,1,4,-0.6585087102411058,0.0
PF12872,1,5,-0.6327654775505756,0.0
PF12872,1,6,-0.6652565733929879,0.0
PF12872,1,7,-0.60599701018745,0.0
PF12872,1,8,-0.6590977163600512,0.0
PF12872,1,9,-0.7285275277330553,0.0
PF12872,1,10,-0.44131335343826905,0.0
PF12872,1,11,-0.3759447807130834,0.0
PF12872,2,0,-0.6009946248785413,0.0
PF12872,2,1,-0.4481005243442804,0.0
PF12872,2,2,-0.6509373342928574,0.0
PF12872,2,3,-0.5951346922251162,0.0
PF12872,2,4,-0.5473791663659014,0.0
PF12872,2,5,-0.28472646930799794,0.0
PF12872,2,6,-0.5158433844939893,0.0
PF12872,2,7,-0.6252013697363124,0.0
PF12872,2,8,-0.5880704996702427,0.0
PF12872,2,9,-0.3666722223021021,0.0
PF12872,2,10,-0.6313514445712719,0.0
PF12872,2,11,-0.6512172813469406,0.0
PF12872,3,0,-0.5876763362338476,0.0
PF12872,3,1,-0.6145848004759066,0.0
PF12872,3,2,-0.6576083711042,0.0
PF12872,3,3,-0.4078284955683401,0.0
PF12872,3,4,-0.45738674441538407,0.0
PF12872,3,5,-0.5683122094930552,0.0
PF12872,3,6,-0.38253497499074485,0.0
PF12872,3,7,-0.6497859138041145,0.0
PF12872,3,8,-0.11813290737002277,1.3993800415526223e-53
PF12872,3,9,-0.6628863776698725,0.0
PF12872,3,10,-0.5801951004397717,0.0
PF12872,3,11,-0.5656737758410069,0.0
PF12872,4,0,-0.6072807856609173,0.0
PF12872,4,1,-0.29952722707418694,0.0
PF12872,4,2,-0.6555998108613765,0.0
PF12872,4,3,-0.5691992950176896,0.0
PF12872,4,4,-0.6457717653134691,0.0
PF12872,4,5,-0.6070418068035206,0.0
PF12872,4,6,-0.5372728074187703,0.0
PF12872,4,7,-0.4977354834195022,0.0
PF12872,4,8,-0.6255680984906308,0.0
PF12872,4,9,-0.5491359509642705,0.0
PF12872,4,10,-0.6209597260526731,0.0
PF12872,4,11,-0.6483103164168794,0.0
PF12872,5,0,-0.4049564650644014,0.0
PF12872,5,1,-0.5231974764790669,0.0
PF12872,5,2,-0.6722687586673092,0.0
PF12872,5,3,-0.5988355079829759,0.0
PF12872,5,4,-0.6949047468895554,0.0
PF12872,5,5,-0.4134633598687033,0.0
PF12872,5,6,-0.6174895209781722,0.0
PF12872,5,7,-0.6421170061641154,0.0
PF12872,5,8,-0.5124881431289371,0.0
PF12872,5,9,-0.6329358823549842,0.0
PF12872,5,10,-0.585818171814955,0.0
PF12872,5,11,-0.20489577475353477,1.2617152964779195e-159
PF12872,6,0,-0.6160809271345437,0.0
PF12872,6,1,-0.5598332317628384,0.0
PF12872,6,2,-0.6297725439427183,0.0
PF12872,6,3,-0.4589186756014338,0.0
PF12872,6,4,-0.6097957113314508,0.0
PF12872,6,5,-0.5405314516318968,0.0
PF12872,6,6,-0.7055316754510932,0.0
PF12872,6,7,-0.6213355743813199,0.0
PF12872,6,8,-0.6006597588221612,0.0
PF12872,6,9,-0.6054759119749389,0.0
PF12872,6,10,-0.6057471100917978,0.0
PF12872,6,11,0.22703295777846172,1.7775370221979156e-196
PF12872,7,0,-0.5492613811632138,0.0
PF12872,7,1,-0.6244848139719642,0.0
PF12872,7,2,-0.6575646011314396,0.0
PF12872,7,3,-0.6449942846025508,0.0
PF12872,7,4,-0.5928271889569076,0.0
PF12872,7,5,-0.5363089762534962,0.0
PF12872,7,6,-0.23062296470029706,7.606297900287372e-203
PF12872,7,7,-0.5900011351434672,0.0
PF12872,7,8,-0.6370772709204133,0.0
PF12872,7,9,-0.6370178547745747,0.0
PF12872,7,10,-0.6593987373239311,0.0
PF12872,7,11,0.18823662297426375,1.3707554506857624e-134
PF12872,8,0,-0.6473707169708802,0.0
PF12872,8,1,-0.659170284396504,0.0
PF12872,8,2,0.310561517073418,0.0
PF12872,8,3,-0.5715348708854601,0.0
PF12872,8,4,-0.6350255198737156,0.0
PF12872,8,5,-0.5772107819695222,0.0
PF12872,8,6,-0.152280873551943,3.249497537550714e-88
PF12872,8,7,-0.5569455539120163,0.0
PF12872,8,8,-0.19821417541296635,2.6124612409307337e-149
PF12872,8,9,-0.6098591171480144,0.0
PF12872,8,10,-0.6077083268495677,0.0
PF12872,8,11,-0.5954252848284136,0.0
PF12872,9,0,-0.5964611978957951,0.0
PF12872,9,1,-0.6032628186421807,0.0
PF12872,9,2,-0.637063095254258,0.0
PF12872,9,3,-0.6934948243864197,0.0
PF12872,9,4,-0.6671270479733341,0.0
PF12872,9,5,-0.595822860013235,0.0
PF12872,9,6,-0.5658449620612322,0.0
PF12872,9,7,-0.6131518654042005,0.0
PF12872,9,8,-0.6519438659244381,0.0
PF12872,9,9,-0.37500711912918894,0.0
PF12872,9,10,-0.6219486374124799,0.0
PF12872,9,11,-0.6596710267856626,0.0
PF12872,10,0,-0.6605586615229567,0.0
PF12872,10,1,-0.5570136113135222,0.0
PF12872,10,2,-0.5969415701017998,0.0
PF12872,10,3,-0.5867401662146009,0.0
PF12872,10,4,-0.6940748581128393,0.0
PF12872,10,5,-0.6338997838511152,0.0
PF12872,10,6,-0.6144298634016279,0.0
PF12872,10,7,-0.6413043863774187,0.0
PF12872,10,8,-0.6318674308537551,0.0
PF12872,10,9,-0.6540039300101146,0.0
PF12872,10,10,-0.6423614223571958,0.0
PF12872,10,11,-0.5547064389601514,0.0
PF12872,11,0,-0.6769735257212998,0.0
PF12872,11,1,-0.6339351048679834,0.0
PF12872,11,2,-0.6530108574759929,0.0
PF12872,11,3,-0.625273771050945,0.0
PF12872,11,4,-0.617909085115371,0.0
PF12872,11,5,-0.5774576693979421,0.0
PF12872,11,6,-0.6058983366163099,0.0
PF12872,11,7,-0.6732674904476786,0.0
PF12872,11,8,-0.49968199469890034,0.0
PF12872,11,9,-0.015207236909757553,0.04805193166674764
PF12872,11,10,-0.6845996647263685,0.0
PF12872,11,11,-0.6348428528863955,0.0
