Protein family,Layer,Head,Correlation,P-value
PF07677,0,0,-0.29334256372894246,0.0
PF07677,0,1,-0.5007251810273237,0.0
PF07677,0,2,-0.5087689995725412,0.0
PF07677,0,3,-0.37729728081920544,0.0
PF07677,0,4,0.525784809389894,0.0
PF07677,0,5,-0.2781441705751572,0.0
PF07677,0,6,-0.18983936826436415,2.412675673554532e-302
PF07677,0,7,-0.47822183047829325,0.0
PF07677,0,8,-0.4775641533176411,0.0
PF07677,0,9,-0.48058339865036054,0.0
PF07677,0,10,-0.07652670083988504,5.358375954699289e-50
PF07677,0,11,-0.4742010591208901,0.0
PF07677,1,0,-0.5727942239553658,0.0
PF07677,1,1,-0.10811994697914151,3.055335107507102e-98
PF07677,1,2,-0.5463030799551938,0.0
PF07677,1,3,-0.5165909379794025,0.0
PF07677,1,4,-0.5858573847444689,0.0
PF07677,1,5,-0.5355786815362389,0.0
PF07677,1,6,-0.5591548427267555,0.0
PF07677,1,7,-0.4971206060839389,0.0
PF07677,1,8,-0.5980376784851319,0.0
PF07677,1,9,-0.5550941336086724,0.0
PF07677,1,10,-0.10426029437168069,1.8879813510352075e-91
PF07677,1,11,-0.4788859872703463,0.0
PF07677,2,0,-0.42098886688614484,0.0
PF07677,2,1,-0.48815164964117363,0.0
PF07677,2,2,-0.5244239130803787,0.0
PF07677,2,3,-0.42396311174536894,0.0
PF07677,2,4,-0.36105857469914665,0.0
PF07677,2,5,-0.1321011819229116,4.209423872492668e-146
PF07677,2,6,-0.47619490763553696,0.0
PF07677,2,7,-0.5367670505123795,0.0
PF07677,2,8,-0.5230250659494847,0.0
PF07677,2,9,-0.3227058469716557,0.0
PF07677,2,10,-0.5169138470150612,0.0
PF07677,2,11,-0.5162633752638749,0.0
PF07677,3,0,-0.46742544761835836,0.0
PF07677,3,1,-0.4941953867310948,0.0
PF07677,3,2,-0.3979568630879282,0.0
PF07677,3,3,0.005241610300249661,0.30922688139177223
PF07677,3,4,-0.46166768493697496,0.0
PF07677,3,5,-0.4920381164287893,0.0
PF07677,3,6,-0.32889090243401914,0.0
PF07677,3,7,-0.5405690227745935,0.0
PF07677,3,8,0.21260595576773963,0.0
PF07677,3,9,-0.5226314829641224,0.0
PF07677,3,10,-0.5321117478118087,0.0
PF07677,3,11,-0.4273370292632454,0.0
PF07677,4,0,-0.4529639783826087,0.0
PF07677,4,1,0.017533878305536894,0.0006696298862826801
PF07677,4,2,-0.5327727511497002,0.0
PF07677,4,3,-0.5274295371657524,0.0
PF07677,4,4,-0.5365017094264302,0.0
PF07677,4,5,-0.5099759539101416,0.0
PF07677,4,6,-0.4959360577797917,0.0
PF07677,4,7,-0.20824817239291735,0.0
PF07677,4,8,-0.4771754280306189,0.0
PF07677,4,9,-0.5150788802225992,0.0
PF07677,4,10,-0.5154424210729485,0.0
PF07677,4,11,-0.4662721671540722,0.0
PF07677,5,0,-0.09929328473065938,4.4265649009062896e-83
PF07677,5,1,-0.27131165166387483,0.0
PF07677,5,2,-0.518515080667299,0.0
PF07677,5,3,-0.3115675480724919,0.0
PF07677,5,4,-0.48587682595482967,0.0
PF07677,5,5,-0.19074612861987367,2.8462613049977136e-305
PF07677,5,6,-0.44973888740389756,0.0
PF07677,5,7,-0.3587551644728086,0.0
PF07677,5,8,-0.34738917771725497,0.0
PF07677,5,9,-0.45055699406897615,0.0
PF07677,5,10,-0.3661765083762364,0.0
PF07677,5,11,-0.089343961390788,1.469765921432125e-67
PF07677,6,0,-0.4728681561089915,0.0
PF07677,6,1,-0.3170350975023803,0.0
PF07677,6,2,-0.4780823535113748,0.0
PF07677,6,3,-0.3116490333502673,0.0
PF07677,6,4,-0.43222668183266505,0.0
PF07677,6,5,-0.3885043251584304,0.0
PF07677,6,6,-0.5217645239815334,0.0
PF07677,6,7,-0.42619022296494824,0.0
PF07677,6,8,-0.45450861311701773,0.0
PF07677,6,9,-0.4503959837643079,0.0
PF07677,6,10,-0.3487021607471239,0.0
PF07677,6,11,0.13537986223141468,2.0712731745259545e-153
PF07677,7,0,-0.3694633551965055,0.0
PF07677,7,1,-0.4511594142774871,0.0
PF07677,7,2,-0.5104723606411187,0.0
PF07677,7,3,-0.5009863929968204,0.0
PF07677,7,4,-0.4590409200394404,0.0
PF07677,7,5,-0.2945959067826944,0.0
PF07677,7,6,-0.05694444642646536,2.054351548378748e-28
PF07677,7,7,-0.38585955306321684,0.0
PF07677,7,8,-0.47821860871620364,0.0
PF07677,7,9,-0.44638786835734146,0.0
PF07677,7,10,-0.4958684439375933,0.0
PF07677,7,11,0.15087879370433446,1.7839502199851932e-190
PF07677,8,0,-0.511296698175455,0.0
PF07677,8,1,-0.5008328813615229,0.0
PF07677,8,2,0.2594079410707976,0.0
PF07677,8,3,-0.4367044088596647,0.0
PF07677,8,4,-0.4745182741227997,0.0
PF07677,8,5,-0.43733844488341084,0.0
PF07677,8,6,-0.19190606956714074,4.859533584430613e-309
PF07677,8,7,-0.4523265058126926,0.0
PF07677,8,8,-0.16503300250207323,5.420134588587836e-228
PF07677,8,9,-0.40990810571850844,0.0
PF07677,8,10,-0.47332875569500654,0.0
PF07677,8,11,-0.46914398025052323,0.0
PF07677,9,0,-0.46263581601267717,0.0
PF07677,9,1,-0.44080445327335205,0.0
PF07677,9,2,-0.47317317153836674,0.0
PF07677,9,3,-0.5413297489584779,0.0
PF07677,9,4,-0.5113970863704279,0.0
PF07677,9,5,-0.4673166703779375,0.0
PF07677,9,6,-0.35913330867219045,0.0
PF07677,9,7,-0.437821603466961,0.0
PF07677,9,8,-0.5120289523260958,0.0
PF07677,9,9,-0.1574975685494298,1.4011284335895484e-207
PF07677,9,10,-0.47569830264594126,0.0
PF07677,9,11,-0.4945905785402714,0.0
PF07677,10,0,-0.5171991810518011,0.0
PF07677,10,1,-0.44083299931544734,0.0
PF07677,10,2,-0.4947880994333844,0.0
PF07677,10,3,-0.5104153562635594,0.0
PF07677,10,4,-0.531347837959269,0.0
PF07677,10,5,-0.48660855268653036,0.0
PF07677,10,6,-0.4797770566380827,0.0
PF07677,10,7,-0.5022994601103907,0.0
PF07677,10,8,-0.5159323702900567,0.0
PF07677,10,9,-0.5261332607200416,0.0
