Protein family,Layer,Head,Correlation,P-value
PF12872,0,0,-0.19011232157430497,2.7039028514092857e-137
PF12872,0,1,-0.3071777565217391,0.0
PF12872,0,2,-0.3323587648978084,0.0
PF12872,0,3,-0.35953427329858034,0.0
PF12872,0,4,-0.11814360726160027,1.3692689164164226e-53
PF12872,0,5,-0.19901251738825007,1.5991389977524136e-150
PF12872,0,6,-0.3428635900284357,0.0
PF12872,0,7,-0.40170127904757025,0.0
PF12872,0,8,-0.3671089629110423,0.0
PF12872,0,9,-0.1825290483866176,1.5548899062153192e-126
PF12872,0,10,0.0008458234423247682,0.9124498740620152
PF12872,0,11,-0.3726172774359805,0.0
PF12872,1,0,-0.09252569741222846,1.8630826589200796e-33
PF12872,1,1,-0.1685170946642233,7.078601430978682e-108
PF12872,1,2,0.03927445826316228,3.268426046146015e-07
PF12872,1,3,-0.20847088820552556,2.6839505080801496e-165
PF12872,1,4,-0.10742006622338976,1.471083816151393e-44
PF12872,1,5,-0.026229013600298147,0.0006493759190204721
PF12872,1,6,-0.0068757600089115085,0.37143252150208883
PF12872,1,7,-0.14648808169220764,1.0571955546770723e-81
PF12872,1,8,-0.07945355628981725,4.429716865510433e-25
PF12872,1,9,-0.05824472272735904,3.51769738915823e-14
PF12872,1,10,-0.03634520925428928,2.2888526285612575e-06
PF12872,1,11,-0.36048950368113686,0.0
PF12872,2,0,-0.33741999139365436,0.0
PF12872,2,1,-0.4336405813468876,0.0
PF12872,2,2,-0.1913503099932064,4.2748787562794614e-139
PF12872,2,3,-0.14814881143887895,1.5275440617477695e-83
PF12872,2,4,-0.13570915218755514,2.7900166563577196e-70
PF12872,2,5,-0.16893175319943843,2.091228456028765e-108
PF12872,2,6,-0.2966077227012089,0.0
PF12872,2,7,-0.26670684344884316,4.0074737258071335e-273
PF12872,2,8,-0.3283067971627145,0.0
PF12872,2,9,-0.2896107013895034,0.0
PF12872,2,10,-0.3102406403948684,0.0
PF12872,2,11,-0.15894326471979536,4.966072071522619e-96
PF12872,3,0,-0.1821313918641232,5.533913699699861e-126
PF12872,3,1,0.10817462735202302,3.6364808106548754e-45
PF12872,3,2,-0.11222514568593767,1.6936749862497144e-48
PF12872,3,3,-0.06285988345676642,2.8556953990203103e-16
PF12872,3,4,-0.3854114710069311,0.0
PF12872,3,5,-0.3005841676537937,0.0
PF12872,3,6,-0.40910467075178847,0.0
PF12872,3,7,-0.15651136950847713,3.885560637915636e-93
PF12872,3,8,0.1366401405528088,3.1239070206919265e-71
PF12872,3,9,-0.1402627081066351,5.379352924348819e-75
PF12872,3,10,-0.29688801110813795,0.0
PF12872,3,11,-0.27601004337575274,3.8748344067599463e-293
PF12872,4,0,-0.08921108335038659,3.2706780510685567e-31
PF12872,4,1,0.026992967693966426,0.0004490080528702353
PF12872,4,2,-0.22913034030680673,3.487614671487574e-200
PF12872,4,3,-0.2922588540605441,0.0
PF12872,4,4,-0.15557529611448384,4.90625482457303e-92
PF12872,4,5,-0.18459220885114025,2.0447538488922206e-129
