Protein family,Layer,Head,Correlation,P-value
PF12172,0,0,-0.0785312695269026,2.5998364745893625e-13
PF12172,0,1,-0.23509456860751632,6.38775981271944e-109
PF12172,0,2,-0.0931554761131262,3.9199836390283725e-18
PF12172,0,3,-0.19213638443334058,1.0467762285359202e-72
PF12172,0,4,0.07116340552971422,3.4574428714716936e-11
PF12172,0,5,0.11311360384841632,4.9767383438695323e-26
PF12172,0,6,-0.03502769808975487,0.0011215896528246512
PF12172,0,7,-0.27137721914943547,7.250881017580138e-146
PF12172,0,8,-0.21755835269620652,3.544382284966639e-93
PF12172,0,9,-0.10024066492993573,9.225676175170936e-21
PF12172,0,10,-0.30666547464432337,9.988785835631723e-188
PF12172,0,11,-0.23133654368529263,1.9630699428811445e-105
PF12172,1,0,0.015600430910176877,0.14685821972472154
PF12172,1,1,0.0011044922228509225,0.9181987229532174
PF12172,1,2,-0.04324917104888852,5.734589897130287e-05
PF12172,1,3,-0.25404383387244966,1.8150213746702757e-127
PF12172,1,4,-0.26586188931987426,7.3391334809303835e-140
PF12172,1,5,-0.21133803843712626,6.501228958003136e-88
PF12172,1,6,-0.12545507490012858,1.1072621634734452e-31
PF12172,1,7,-0.035881644717289635,0.0008450976541178497
PF12172,1,8,-0.22527013783726907,6.188170617104096e-100
PF12172,1,9,-0.04423583620646501,3.865880345199366e-05
PF12172,1,10,0.0558184316392501,2.0536609575055022e-07
PF12172,1,11,-0.33335118608132613,1.6870159490616458e-223
PF12172,2,0,0.0022725783399175276,0.832637959088258
PF12172,2,1,-0.3468614868486788,4.966669241897383e-243
PF12172,2,2,0.004234039604434641,0.6937947626225749
PF12172,2,3,-0.062202410710940875,7.0556484155616e-09
PF12172,2,4,-0.1961995129955799,8.551292285363487e-76
PF12172,2,5,0.1978986095484079,4.1706813080046286e-77
PF12172,2,6,-0.07204294649720432,1.976582569307435e-11
PF12172,2,7,-0.11548213847129019,4.5498581300364065e-27
PF12172,2,8,-0.19244788459140583,6.103462926507355e-73
PF12172,2,9,-0.04572861090698718,2.0963690552960787e-05
PF12172,2,10,-0.22706202644505086,1.528213296070365e-101
PF12172,2,11,-0.1575743514986663,3.338096248039342e-49
PF12172,3,0,-0.04903873179726971,5.0502853808353325e-06
PF12172,3,1,0.06198696272116747,7.950577737091735e-09
PF12172,3,2,-0.03444957116795868,0.001353922188942737
PF12172,3,3,0.1379704392227543,5.052514194891863e-38
PF12172,3,4,-0.31729421771889926,1.5452421659096118e-201
PF12172,3,5,-0.20471228943466208,1.7259223165704922e-82
PF12172,3,6,-0.19172104662099534,2.1458294361712417e-72
PF12172,3,7,-0.15234984524850706,4.499455594462628e-46
PF12172,3,8,0.09481846156054208,9.853738477068508e-19
PF12172,3,9,-0.14021119478665198,3.184769347093826e-39
PF12172,3,10,-0.14555290997493026,3.6395851418461935e-42
PF12172,3,11,0.13603318880833074,5.3129476521352115e-37
PF12172,4,0,-0.18224943372896119,1.7599351225445711e-65
PF12172,4,1,-0.09481419308885447,9.889031565276082e-19
PF12172,4,2,-0.1378306860524819,5.99402556973354e-38
PF12172,4,3,-0.20338624759672055,1.995660721280353e-81
PF12172,4,4,-0.18250792315708927,1.1528054850522123e-65
PF12172,4,5,-0.16550383979601752,3.6566775654212e-54
PF12172,4,6,-0.132148981609191,5.36418962033668e-35
PF12172,4,7,-0.15380367215836083,6.21269625782543e-47
PF12172,4,8,-0.04372010418634069,4.755554242477787e-05
PF12172,4,9,-0.17645736677775403,1.951079397947986e-61
PF12172,4,10,-0.19401037440681432,4.020698752852825e-74
PF12172,4,11,-0.07860685816164406,2.4666147572230954e-13
PF12172,5,0,-0.0017947411965978752,0.8674590084573623
PF12172,5,1,-0.11159675073095479,2.2433531776557946e-25
PF12172,5,2,-0.19926058961688053,3.6297176993669955e-78
PF12172,5,3,0.017549966006297102,0.10267177281913861
PF12172,5,4,-0.23124756718990883,2.3700279754926983e-105
PF12172,5,5,-0.00877520881771428,0.4145046111207962
PF12172,5,6,-0.005973333292480628,0.5785905532752131
PF12172,5,7,-0.06459398504494027,1.8251275041431908e-09
PF12172,5,8,0.06019964855026497,2.108681990148491e-08
PF12172,5,9,-0.041705174322249614,0.00010458171802022117
PF12172,5,10,-0.08165036440943087,2.8471320760999e-14
PF12172,5,11,-0.11021638445678027,8.675165262280305e-25
PF12172,6,0,-0.10519135442727727,1.0338897012856927e-22
PF12172,6,1,0.06756798812445083,3.172542185691607e-10
PF12172,6,2,-0.10193953072885065,2.024228849469016e-21
PF12172,6,3,0.009231143566091256,0.39067684052335827
PF12172,6,4,-0.08057936448840512,6.14269129804777e-14
PF12172,6,5,-0.06705530388028408,4.3127071792158004e-10
PF12172,6,6,-0.11794036069679327,3.6033170102938215e-28
PF12172,6,7,-0.10422845786784353,2.518936191339792e-22
PF12172,6,8,-0.10306495017571762,7.307717527960469e-22
PF12172,6,9,0.01856541645652078,0.0842605616005491
PF12172,6,10,-0.03976188375790876,0.00021663540612575807
PF12172,6,11,0.04861372255803173,6.094130382484184e-06
PF12172,7,0,-0.0010734997938677607,0.920486372319957
PF12172,7,1,-0.06455732651837563,1.8640378138967396e-09
PF12172,7,2,-0.06594947702612644,8.299100111061487e-10
PF12172,7,3,-0.1557777546440298,4.093582029798884e-48
PF12172,7,4,-0.22917883197053932,1.8501877453226687e-103
PF12172,7,5,-0.02119620373493944,0.048702894269929464
PF12172,7,6,-0.05264244308826149,9.660246833352508e-07
PF12172,7,7,0.0016465386827446099,0.8783146300178777
PF12172,7,8,-0.0467790055961255,1.3477747156563717e-05
PF12172,7,9,-0.0809454118212593,4.7283218259878906e-14
PF12172,7,10,-0.10085235830975754,5.359042141810876e-21
PF12172,7,11,0.01822166628624425,0.09016827920890562
PF12172,8,0,-0.07656014857921714,1.0071216074886119e-12
PF12172,8,1,-0.18335818989135683,2.853736236163698e-66
PF12172,8,2,0.07217564915069499,1.8156193295019434e-11
PF12172,8,3,-0.013735802691697024,0.20149449416404155
PF12172,8,4,0.04596539849482157,1.8991897076852877e-05
PF12172,8,5,-0.02321210207934398,0.03087311428872109
PF12172,8,6,0.18371603339231857,1.5824607615361655e-66
PF12172,8,7,-0.112546900137587,8.756008789697218e-26
PF12172,8,8,-0.14343842635025478,5.485188044464355e-41
PF12172,8,9,0.0006859881551408078,0.9491392841965686
PF12172,8,10,-0.0676577026486843,3.005890780153228e-10
PF12172,8,11,-0.05572084930264297,2.1564595239701137e-07
PF12172,9,0,-0.09725310506902564,1.249188739425771e-19
PF12172,9,1,0.06245160117630973,6.142404814329443e-09
PF12172,9,2,-0.15471602112570315,1.7755370865381833e-47
PF12172,9,3,-0.0622961992324253,6.69740934189774e-09
PF12172,9,4,-0.1108465449004677,4.688587600905325e-25
PF12172,9,5,-0.10739779451869234,1.3026207481507974e-23
PF12172,9,6,-0.0440298300756284,4.200438219742756e-05
PF12172,9,7,0.045299817983927196,2.504014093508053e-05
PF12172,9,8,-0.08432113511982087,4.006559287616791e-15
PF12172,9,9,-0.06663980106381223,5.522034617296453e-10
PF12172,9,10,-0.061595907896413844,9.864902008697435e-09
PF12172,9,11,-0.03273530563716745,0.0023286655081468776
PF12172,10,0,-0.06387860821351656,2.7490039119625635e-09
PF12172,10,1,0.015863854683051192,0.14015392506278077
PF12172,10,2,-0.1190397991425107,1.1390734870106858e-28
PF12172,10,3,-0.08364158421967065,6.6376947945830775e-15
PF12172,10,4,-0.14991048734212534,1.1937424835456896e-44
PF12172,10,5,-0.0267445560814784,0.012870627624623284
PF12172,10,6,-0.03200718850703901,0.0029108307168644204
PF12172,10,7,-0.021328738200465755,0.04731031583131088
PF12172,10,8,-0.17711166895967392,6.922819819528265e-62
PF12172,10,9,-0.014521611563072166,0.1768922389898207
PF12172,10,10,-0.09624497317017398,2.956578866485677e-19
PF12172,10,11,-0.08921859969045443,9.353976828864146e-17
PF12172,11,0,-0.07473824670251504,3.4175711794764404e-12
PF12172,11,1,-0.09473291237275129,1.058541262333812e-18
PF12172,11,2,-0.06776318998528548,2.820854245805878e-10
PF12172,11,3,-0.05358025323527599,6.169804959708029e-07
PF12172,11,4,-0.08854658385080899,1.5859332979589944e-16
PF12172,11,5,-0.08189412613032078,2.3866864458255175e-14
PF12172,11,6,-0.10682149057657257,2.2470302518762098e-23
PF12172,11,7,-0.025107016216106167,0.019544305269797942
PF12172,11,8,-0.08412566441393246,4.634637195670471e-15
PF12172,11,9,-0.011980384049342731,0.2652557396327567
PF12172,11,10,-0.04045501286670324,0.0001676771690510406
PF12172,11,11,-0.13704391428196214,1.5633828296378814e-37
