Protein family,Layer,Head,Correlation,P-value
PF10576,0,0,-0.18449571221682126,0.0
PF10576,0,1,-0.32361255957014545,0.0
PF10576,0,2,-0.2857294121125857,0.0
PF10576,0,3,-0.23472769229324011,0.0
PF10576,0,4,-0.14617433411816513,0.0
PF10576,0,5,-0.12861173637999612,0.0
PF10576,0,6,-0.13521199983312732,0.0
PF10576,0,7,-0.31361536451577304,0.0
PF10576,0,8,-0.28151410743206917,0.0
PF10576,0,9,-0.14146343520686067,0.0
PF10576,0,10,-0.04977858856618292,6.711679306172112e-85
PF10576,0,11,-0.3045772807047801,0.0
PF10576,1,0,-0.1921048656004644,0.0
PF10576,1,1,-0.21505994091396433,0.0
PF10576,1,2,-0.15241780446779707,0.0
PF10576,1,3,-0.19582973194659864,0.0
PF10576,1,4,-0.19831033472657877,0.0
PF10576,1,5,-0.23663574956033404,0.0
PF10576,1,6,-0.18212703864518737,0.0
PF10576,1,7,-0.12567758682916746,0.0
PF10576,1,8,-0.23047595896398004,0.0
PF10576,1,9,-0.1204415243951998,0.0
PF10576,1,10,-0.20989535540822335,0.0
PF10576,1,11,-0.28618655220156086,0.0
PF10576,2,0,-0.05566158411157704,1.0539402663056085e-105
PF10576,2,1,-0.3205763098694006,0.0
PF10576,2,2,-0.11458744931064528,0.0
PF10576,2,3,-0.18390860709687726,0.0
PF10576,2,4,-0.19151786948546132,0.0
PF10576,2,5,-0.06813264200446795,1.6644102411058466e-157
PF10576,2,6,-0.16160400207070283,0.0
PF10576,2,7,-0.22838495815982182,0.0
PF10576,2,8,-0.23683556427450914,0.0
PF10576,2,9,-0.25579101098410845,0.0
PF10576,2,10,-0.2778957075436124,0.0
PF10576,2,11,-0.08432141725571057,1.950510316517315e-240
PF10576,3,0,-0.08276024234923711,1.1562970679408778e-231
PF10576,3,1,0.1789601788030034,0.0
PF10576,3,2,-0.08682806149784945,7.192807337975509e-255
PF10576,3,3,-0.0495156786098511,5.038941365541547e-84
PF10576,3,4,-0.2697386909859046,0.0
PF10576,3,5,-0.20030360715443876,0.0
PF10576,3,6,-0.3168911917773541,0.0
PF10576,3,7,-0.025080068338425014,8.128253553318045e-23
PF10576,3,8,0.18751906196951332,0.0
PF10576,3,9,-0.08275544809372772,1.2295745996387591e-231
PF10576,3,10,-0.07497078048960844,2.2882061101450093e-190
PF10576,3,11,-0.10658430318687863,0.0
PF10576,4,0,-0.10489525403990452,0.0
PF10576,4,1,-0.056609259230688165,2.845352941357934e-109
PF10576,4,2,-0.1368367983998808,0.0
PF10576,4,3,-0.09138099707933749,3.5040268565829246e-282
PF10576,4,4,-0.0562036053732562,9.752291603258862e-108
PF10576,4,5,-0.11943555613566728,0.0
PF10576,4,6,-0.09256508017237952,1.6193422435554009e-289
PF10576,4,7,-0.14612091933680274,0.0
PF10576,4,8,-0.07345776809892789,8.003220109013295e-183
PF10576,4,9,-0.11134758090484623,0.0
PF10576,4,10,-0.13147315664878134,0.0
PF10576,4,11,-0.10639474706258822,0.0
PF10576,5,0,-0.07358421522371138,1.899979416717186e-183
PF10576,5,1,-0.0334678587561569,2.432134586745054e-39
PF10576,5,2,-0.16718251068403236,0.0
PF10576,5,3,-0.019321706252783385,3.598079868582827e-14
PF10576,5,4,-0.08409617290083433,3.6824703227004172e-239
PF10576,5,5,-0.04069327132111353,2.4966412803735678e-57
PF10576,5,6,-0.06534641009555578,5.061714485829011e-145
PF10576,5,7,-0.04656924337378249,1.5748987224629189e-74
PF10576,5,8,-0.07649786309688424,3.874418965322144e-198
PF10576,5,9,-0.045656781910197286,1.0464664190140117e-71
PF10576,5,10,-0.04473748892450537,6.411526650719495e-69
PF10576,5,11,-0.04191719932093725,1.0117531640237916e-60
PF10576,6,0,-0.07142896698828902,5.9613464387148236e-173
PF10576,6,1,-0.06797767643135885,8.498020908205777e-157
PF10576,6,2,-0.04493828151329449,1.5958781573880035e-69
PF10576,6,3,-0.06922479963660574,1.531172100707723e-162
PF10576,6,4,-0.04156736991129845,9.658104451418589e-60
PF10576,6,5,-0.06497415038835422,2.149926047748052e-143
PF10576,6,6,-0.07802435005366416,4.5901925594896744e-206
PF10576,6,7,-0.06590799619240532,1.6999242315839676e-147
PF10576,6,8,-0.04362324008727318,1.2866864765589943e-65
PF10576,6,9,-0.043550706920935094,2.096879898190328e-65
PF10576,6,10,-0.03809519541235708,1.847693441859968e-50
PF10576,6,11,-0.006147129950488724,0.01596660085508673
PF10576,7,0,-0.05772932724277543,1.440124424782139e-113
PF10576,7,1,-0.05468039715206979,4.509031901520422e-102
PF10576,7,2,-0.026061981905639298,1.6479021660404682e-24
PF10576,7,3,-0.04768946838767869,4.527529844481455e-78
PF10576,7,4,-0.034399388323340004,1.8292482767050888e-41
PF10576,7,5,-0.039042956647986994,6.50100701668239e-53
PF10576,7,6,-0.0340444758082021,1.1973537195606064e-40
PF10576,7,7,-0.03428269003128295,3.4000855902805203e-41
PF10576,7,8,-0.047544250273371134,1.3173013618942244e-77
PF10576,7,9,-0.04159452233293619,8.112132332512318e-60
PF10576,7,10,-0.05383461969900309,5.3988386157099445e-99
PF10576,7,11,0.0035355448436453145,0.16576930658891056
PF10576,8,0,-0.025662911391038507,8.17961457608106e-24
PF10576,8,1,-0.1277968671663943,0.0
PF10576,8,2,-0.11026195675664037,0.0
PF10576,8,3,-0.041501405405061254,1.4747945660348246e-59
PF10576,8,4,-0.008625341287939339,0.0007217809093167164
PF10576,8,5,-0.061233567045681066,1.4910773603090927e-127
PF10576,8,6,0.0049834147645834975,0.05076098986439663
PF10576,8,7,-0.06501723378667638,1.3946694114970777e-143
PF10576,8,8,-0.10451222416534868,0.0
PF10576,8,9,-0.03334499996220176,4.5895446569120615e-39
PF10576,8,10,-0.051835323446500235,6.572896022732214e-92
PF10576,8,11,-0.05581833569046613,2.7333852455175604e-106
PF10576,9,0,-0.022190050331966096,3.3334956720011632e-18
PF10576,9,1,-0.034791149503926734,2.248349534943518e-42
PF10576,9,2,-0.15980487506673688,0.0
PF10576,9,3,-0.01578842752689427,6.039403943705184e-10
PF10576,9,4,-0.01263050472330978,7.371365322724377e-07
PF10576,9,5,-0.019661552428510726,1.277938622247593e-14
PF10576,9,6,0.0019374094726076145,0.44757800262181124
PF10576,9,7,-0.027283287452056514,1.0518040435254522e-26
PF10576,9,8,-0.026038389346308186,1.8128414475476143e-24
PF10576,9,9,-0.01066689598899113,2.895818525834218e-05
PF10576,9,10,-0.13901924667696208,0.0
PF10576,9,11,-0.008375894536076525,0.0010256974310812546
PF10576,10,0,-0.02906241052231475,4.439554678891718e-30
PF10576,10,1,-0.04464544019776844,1.2104079270495506e-68
PF10576,10,2,-0.05450452876196342,1.9866256165373784e-101
PF10576,10,3,-0.023086058179598846,1.4183719384332456e-19
PF10576,10,4,-0.02787928530120445,8.219781080518093e-28
PF10576,10,5,-0.028445720185715204,6.931912313350552e-29
PF10576,10,6,-0.014992869814166745,4.165402225796892e-09
PF10576,10,7,-0.019467334349079234,2.3139757054801482e-14
