Protein family,Layer,Correlation,P value
PF12172,0,0.5078052855592262,0.0
PF12172,1,0.5478614790314884,0.0
PF12172,2,0.5962571152490322,0.0
PF12172,3,0.5955914859212199,0.0
PF12172,4,0.5839039069565992,0.0
PF12172,5,0.5659495477067752,0.0
PF12172,6,0.5847917617035755,0.0
PF12172,7,0.5925182356876857,0.0
PF12172,8,0.5949283061095054,0.0
PF12172,9,0.5836009141311995,0.0
PF12172,10,0.5494825280131457,0.0
PF12172,11,0.5413330882728679,0.0
