Protein family,Layer,Head,Correlation,P-value
PF10114,0,0,-0.054156700820968386,4.194986180261828e-26
PF10114,0,1,-0.41404711369885194,0.0
PF10114,0,2,-0.45918085604064274,0.0
PF10114,0,3,-0.40762622529175013,0.0
PF10114,0,4,0.5047724050999579,0.0
PF10114,0,5,-0.20490568030614853,0.0
PF10114,0,6,-0.27986847126152536,0.0
PF10114,0,7,-0.4005811696800075,0.0
PF10114,0,8,-0.45273335428203954,0.0
PF10114,0,9,-0.5360298684626225,0.0
PF10114,0,10,-0.20568806131705825,0.0
PF10114,0,11,-0.43631888168199257,0.0
PF10114,1,0,-0.6371438830325932,0.0
PF10114,1,1,-0.24381430149947286,0.0
PF10114,1,2,-0.6189124776452468,0.0
PF10114,1,3,-0.545627459296181,0.0
PF10114,1,4,-0.591355891521899,0.0
PF10114,1,5,-0.5746322051162244,0.0
PF10114,1,6,-0.6037153441447212,0.0
PF10114,1,7,-0.4762287384549336,0.0
PF10114,1,8,-0.5684292991513774,0.0
PF10114,1,9,-0.6241676945089454,0.0
PF10114,1,10,-0.36813179645338734,0.0
PF10114,1,11,-0.42602324132230934,0.0
PF10114,2,0,-0.35644350419801074,0.0
PF10114,2,1,-0.31885246847811716,0.0
PF10114,2,2,-0.4074516895546944,0.0
PF10114,2,3,-0.40919188322499755,0.0
PF10114,2,4,-0.19053386014620222,1.0358272803886858e-307
PF10114,2,5,0.0390327128500455,2.656787148702317e-14
PF10114,2,6,-0.3336783489922495,0.0
PF10114,2,7,-0.44921319262364723,0.0
PF10114,2,8,-0.4123276819254793,0.0
PF10114,2,9,-0.17481758451723076,1.2635987507409084e-258
PF10114,2,10,-0.43588685457954207,0.0
PF10114,2,11,-0.445357468743823,0.0
PF10114,3,0,-0.39069114026255747,0.0
PF10114,3,1,-0.45884169171453676,0.0
PF10114,3,2,-0.2532636304573789,0.0
PF10114,3,3,0.09236273219160122,8.07258479846117e-73
PF10114,3,4,-0.4037826798938598,0.0
PF10114,3,5,-0.4075115739481245,0.0
PF10114,3,6,-0.20935339686447255,0.0
PF10114,3,7,-0.5077784301817698,0.0
PF10114,3,8,0.13296307189361536,1.6296928556210512e-149
PF10114,3,9,-0.31982675776497255,0.0
PF10114,3,10,-0.4900841205587326,0.0
PF10114,3,11,-0.27908471657382394,0.0
PF10114,4,0,-0.42392451983935303,0.0
PF10114,4,1,-0.04493473620896136,1.844480827062686e-18
PF10114,4,2,-0.5179395134818163,0.0
PF10114,4,3,-0.5118151181147489,0.0
PF10114,4,4,-0.5554183675160628,0.0
PF10114,4,5,-0.48183101677977863,0.0
PF10114,4,6,-0.46744798755837064,0.0
PF10114,4,7,-0.10722250746557242,1.2809417821531417e-97
PF10114,4,8,-0.3809260657707156,0.0
PF10114,4,9,-0.4550880557661021,0.0
PF10114,4,10,-0.5135066704308612,0.0
PF10114,4,11,-0.4598759612364958,0.0
PF10114,5,0,-0.0669542969929755,4.865648866725319e-39
PF10114,5,1,-0.09156757533537849,1.344620255293826e-71
PF10114,5,2,-0.5703831645930483,0.0
PF10114,5,3,-0.2328248974606143,0.0
PF10114,5,4,-0.47987553435925834,0.0
PF10114,5,5,-0.08029117315122436,2.0214530344092922e-55
PF10114,5,6,-0.4536758451506905,0.0
PF10114,5,7,-0.38657412591542445,0.0
PF10114,5,8,-0.26258619164903285,0.0
PF10114,5,9,-0.487633925628924,0.0
PF10114,5,10,-0.3634816751972083,0.0
PF10114,5,11,-0.027436700112218645,8.747537852649449e-08
PF10114,6,0,-0.5059811885841835,0.0
PF10114,6,1,-0.27484703902215374,0.0
PF10114,6,2,-0.49259888808759444,0.0
PF10114,6,3,-0.1979670660682163,0.0
PF10114,6,4,-0.42991914086570726,0.0
PF10114,6,5,-0.3857453367413148,0.0
PF10114,6,6,-0.4945604356040453,0.0
PF10114,6,7,-0.39561335397151476,0.0
