Protein family,Layer,Head,Correlation,P-value
PF14317,0,0,0.003001317476853293,0.6721784491422724
PF14317,0,1,-0.12889954193434983,2.074042919333102e-74
PF14317,0,2,-0.12217617501888879,5.540641663290723e-67
PF14317,0,3,-0.09464051110937764,8.638126712815421e-41
PF14317,0,4,-0.0779488084150396,3.542096278599957e-28
PF14317,0,5,-0.10359216496715141,1.4502088940335907e-48
PF14317,0,6,-0.09145411481574,3.4130892415761153e-38
PF14317,0,7,-0.13257800198794711,1.2037306419056077e-78
PF14317,0,8,-0.13030657053471592,5.1392472918337744e-76
PF14317,0,9,-0.06448693293605887,8.904373251278432e-20
PF14317,0,10,0.04747906956871433,2.114284997571485e-11
PF14317,0,11,-0.10965089896909559,3.1312084741408264e-54
PF14317,1,0,-0.0765072945644173,3.342812251032855e-27
PF14317,1,1,-0.12129172295478736,4.900154029030384e-66
PF14317,1,2,-0.13790986888817097,5.271506268261411e-85
PF14317,1,3,-0.0010801286256290905,0.8789593121869917
PF14317,1,4,-0.13293377970325582,4.616258947711143e-79
PF14317,1,5,-0.13760735686494438,1.229209603598006e-84
PF14317,1,6,-0.06384044198201032,2.0581661699049117e-19
PF14317,1,7,-0.09509424337729326,3.6255448924357656e-41
PF14317,1,8,-0.17661981583353786,5.051267555942452e-139
PF14317,1,9,0.05859369624216261,1.3588765611822892e-16
PF14317,1,10,0.0869074595416624,1.2125567665752142e-34
PF14317,1,11,-0.1271135326075642,2.1354244417018396e-72
PF14317,2,0,-0.004248511698883376,0.5491694253920745
PF14317,2,1,-0.17802989602807573,2.959202399505996e-141
PF14317,2,2,-0.015020839588303856,0.0341814464363429
PF14317,2,3,0.015742639220844304,0.026438452647095188
PF14317,2,4,-0.011025545351464666,0.12005294771090766
PF14317,2,5,0.02630669490311807,0.00020754375085812326
PF14317,2,6,-0.14992164420338167,2.7880627420814476e-100
PF14317,2,7,-0.045859380812114596,9.854298969580734e-11
PF14317,2,8,-0.10293405609481864,5.717475221955895e-48
PF14317,2,9,-0.02357288502471975,0.0008872676056792531
PF14317,2,10,-0.0745548773202524,6.540306410589866e-26
PF14317,2,11,0.002566117787563869,0.7175011530567481
PF14317,3,0,0.0329660264794393,3.3325564811776284e-06
PF14317,3,1,0.04965099416738183,2.4756841150710124e-12
PF14317,3,2,-0.008454158258797615,0.233268043190934
PF14317,3,3,0.08832253892148932,9.956704082199924e-36
PF14317,3,4,-0.11114633942061812,1.1142237515078894e-55
PF14317,3,5,-0.0804827044790638,6.1903196000582874e-30
PF14317,3,6,-0.09017305770006813,3.5639722402594655e-37
