Protein family,Layer,Head,Correlation,P-value
PF03463,0,0,-0.24476467117390693,0.0
PF03463,0,1,-0.3226539892002126,0.0
PF03463,0,2,-0.39111671704553236,0.0
PF03463,0,3,-0.211194626094564,0.0
PF03463,0,4,0.655922511087034,0.0
PF03463,0,5,-0.5598561173412667,0.0
PF03463,0,6,-0.13607533446450576,5.131110901948357e-240
PF03463,0,7,-0.2992253522371602,0.0
PF03463,0,8,-0.30184780759959295,0.0
PF03463,0,9,-0.6419489324710335,0.0
PF03463,0,10,-0.05842617330857226,1.843281290185027e-45
PF03463,0,11,-0.2941641288134954,0.0
PF03463,1,0,-0.8380553073283424,0.0
PF03463,1,1,-0.5464103119693727,0.0
PF03463,1,2,-0.8179537601467044,0.0
PF03463,1,3,-0.551048848127923,0.0
PF03463,1,4,-0.7446912300781235,0.0
PF03463,1,5,-0.6610831880755076,0.0
PF03463,1,6,-0.7922252279854525,0.0
PF03463,1,7,-0.7343205082789028,0.0
PF03463,1,8,-0.6983309198852407,0.0
PF03463,1,9,-0.8791271084100345,0.0
PF03463,1,10,-0.5710130822609777,0.0
PF03463,1,11,-0.3508175225040972,0.0
PF03463,2,0,-0.7328569034368322,0.0
PF03463,2,1,-0.4176681400969452,0.0
PF03463,2,2,-0.7956412612973305,0.0
PF03463,2,3,-0.7192159577394387,0.0
PF03463,2,4,-0.40631872990388374,0.0
PF03463,2,5,-0.40366546625480315,0.0
PF03463,2,6,-0.6365118953136968,0.0
PF03463,2,7,-0.7148981829488354,0.0
PF03463,2,8,-0.6744563330193233,0.0
PF03463,2,9,-0.44562076159296193,0.0
PF03463,2,10,-0.6789133475013482,0.0
PF03463,2,11,-0.8035330133323103,0.0
PF03463,3,0,-0.7597467249661648,0.0
PF03463,3,1,-0.7802291776393969,0.0
PF03463,3,2,-0.7809875919018856,0.0
PF03463,3,3,-0.4951774160081432,0.0
PF03463,3,4,-0.6937928006988718,0.0
PF03463,3,5,-0.7992638329767583,0.0
PF03463,3,6,-0.26680608901915326,0.0
PF03463,3,7,-0.818238666538237,0.0
PF03463,3,8,-0.2908482106294539,0.0
PF03463,3,9,-0.7520798946755978,0.0
PF03463,3,10,-0.7788594097586942,0.0
PF03463,3,11,-0.6282316124801043,0.0
PF03463,4,0,-0.7643201870937751,0.0
PF03463,4,1,-0.35119000595024147,0.0
PF03463,4,2,-0.8299374537511134,0.0
PF03463,4,3,-0.8076113223047018,0.0
PF03463,4,4,-0.8271926248833708,0.0
PF03463,4,5,-0.8134231159747554,0.0
PF03463,4,6,-0.7732895201175015,0.0
PF03463,4,7,-0.5624532870936765,0.0
PF03463,4,8,-0.7487571218437797,0.0
PF03463,4,9,-0.7726900970143189,0.0
PF03463,4,10,-0.7939694224166872,0.0
PF03463,4,11,-0.7968507150313332,0.0
PF03463,5,0,-0.6539111637231719,0.0
PF03463,5,1,-0.7141002973389239,0.0
PF03463,5,2,-0.8515507627833477,0.0
PF03463,5,3,-0.7830169068772415,0.0
PF03463,5,4,-0.8723532442118985,0.0
PF03463,5,5,-0.6497019749520759,0.0
PF03463,5,6,-0.8449396326122025,0.0
PF03463,5,7,-0.7888374692940172,0.0
PF03463,5,8,-0.7830446819824385,0.0
PF03463,5,9,-0.8522052523726255,0.0
PF03463,5,10,-0.7810837083369491,0.0
PF03463,5,11,-0.6305179154584603,0.0
PF03463,6,0,-0.7860657009782146,0.0
PF03463,6,1,-0.7157938614387777,0.0
PF03463,6,2,-0.7998115981588945,0.0
PF03463,6,3,-0.7459274232087321,0.0
PF03463,6,4,-0.7919774575277192,0.0
PF03463,6,5,-0.6551437548854868,0.0
PF03463,6,6,-0.8324302122492078,0.0
PF03463,6,7,-0.7828527569484479,0.0
PF03463,6,8,-0.8069947738678894,0.0
PF03463,6,9,-0.7944139332090714,0.0
PF03463,6,10,-0.7460884791385965,0.0
PF03463,6,11,-0.13090398901701658,4.005972476377999e-222
PF03463,7,0,-0.7726668537050884,0.0
PF03463,7,1,-0.8172104826208012,0.0
PF03463,7,2,-0.8324618706765062,0.0
PF03463,7,3,-0.8210549596469523,0.0
PF03463,7,4,-0.7825807551630996,0.0
PF03463,7,5,-0.663670480412416,0.0
PF03463,7,6,-0.7331927006165594,0.0
PF03463,7,7,-0.7969460283499948,0.0
PF03463,7,8,-0.8161625006177716,0.0
PF03463,7,9,-0.8242665020173235,0.0
PF03463,7,10,-0.8082624076321465,0.0
PF03463,7,11,-0.2518454343189192,0.0
PF03463,8,0,-0.8288110204607168,0.0
PF03463,8,1,-0.8198082341374894,0.0
PF03463,8,2,0.46049790453131895,0.0
PF03463,8,3,-0.7574303397043946,0.0
PF03463,8,4,-0.7791777433048539,0.0
PF03463,8,5,-0.750690525389664,0.0
PF03463,8,6,-0.4222244198547964,0.0
PF03463,8,7,-0.74290675011513,0.0
PF03463,8,8,-0.31267323599403857,0.0
PF03463,8,9,-0.7674720467823682,0.0
PF03463,8,10,-0.7812579938738373,0.0
PF03463,8,11,-0.7855129058731812,0.0
PF03463,9,0,-0.7706489954269763,0.0
PF03463,9,1,-0.806551972999608,0.0
PF03463,9,2,-0.7776432432739085,0.0
PF03463,9,3,-0.8367365275709014,0.0
PF03463,9,4,-0.8341592532929495,0.0
PF03463,9,5,-0.7483518824105451,0.0
PF03463,9,6,-0.7886726409406518,0.0
PF03463,9,7,-0.7676725038544985,0.0
PF03463,9,8,-0.8110439266710446,0.0
PF03463,9,9,-0.6493131051949553,0.0
PF03463,9,10,-0.7573796265473487,0.0
PF03463,9,11,-0.8296685058609957,0.0
PF03463,10,0,-0.8286150806310254,0.0
PF03463,10,1,-0.6799597580893337,0.0
PF03463,10,2,-0.7587160491792048,0.0
PF03463,10,3,-0.7716213192505376,0.0
PF03463,10,4,-0.8532472195866342,0.0
PF03463,10,5,-0.7641673985568368,0.0
PF03463,10,6,-0.7932242146135682,0.0
PF03463,10,7,-0.8102825458122159,0.0
PF03463,10,8,-0.8109163361022687,0.0
PF03463,10,9,-0.8171046967265426,0.0
PF03463,10,10,-0.8119705905722016,0.0
PF03463,10,11,-0.6823015629551372,0.0
PF03463,11,0,-0.8370306504033415,0.0
PF03463,11,1,-0.7738191829828575,0.0
PF03463,11,2,-0.8142167671687398,0.0
PF03463,11,3,-0.7948664106987002,0.0
PF03463,11,4,-0.806747846671992,0.0
PF03463,11,5,-0.7885449721663003,0.0
PF03463,11,6,-0.8259149939101335,0.0
PF03463,11,7,-0.8257091327335235,0.0
PF03463,11,8,-0.6352415069357961,0.0
PF03463,11,9,-0.3027975839204629,0.0
PF03463,11,10,-0.8405688228585558,0.0
PF03463,11,11,-0.8181133934343799,0.0
