Protein family,Layer,Head,Correlation,P-value
PF06427,0,0,-0.06572538673897894,2.025387492460838e-24
PF06427,0,1,-0.1455406446691252,7.308411551261803e-114
PF06427,0,2,-0.1775389207484529,2.4509121263636757e-169
PF06427,0,3,-0.2239779097327296,7.516044232349111e-271
PF06427,0,4,-0.024104656415319323,0.0001865473779118799
PF06427,0,5,0.03506801259528142,5.4206031495494854e-08
PF06427,0,6,-0.10412299804175584,6.731721656543399e-59
PF06427,0,7,-0.24762404202112379,0.0
PF06427,0,8,-0.2549504261969938,0.0
PF06427,0,9,-0.1359338434546619,1.9257436866697375e-99
PF06427,0,10,-0.07558104614624468,8.816355351271536e-32
PF06427,0,11,-0.2496308330033677,0.0
PF06427,1,0,-0.19637146334874878,1.8986081778507333e-207
PF06427,1,1,-0.14761292244236582,4.160105194433907e-117
PF06427,1,2,-0.08366520604768773,1.390426420926108e-38
PF06427,1,3,-0.23664289658323945,5.177315429989161e-303
PF06427,1,4,-0.34757826536176206,0.0
PF06427,1,5,-0.23695246576937007,8.004009050903733e-304
PF06427,1,6,-0.1714289542420625,7.524101994201793e-158
PF06427,1,7,-0.05134387239336066,1.6772980944561183e-15
PF06427,1,8,-0.36501762546173916,0.0
PF06427,1,9,-0.10171261164277857,2.8449625041326656e-56
PF06427,1,10,-0.09915503481505111,1.4868575710881084e-53
PF06427,1,11,-0.3469070407174764,0.0
PF06427,2,0,0.044825686757907234,3.6241338012391763e-12
PF06427,2,1,-0.3875381949477886,0.0
PF06427,2,2,-0.0018634910389116108,0.7727142794731708
PF06427,2,3,-0.09575181532241704,4.793731187718638e-50
PF06427,2,4,-0.0049351860715030615,0.4443199591155961
PF06427,2,5,0.11440789500255868,8.336923062889796e-71
PF06427,2,6,-0.06676658190876651,3.775840694823841e-25
PF06427,2,7,-0.07807533370271515,8.321525092384876e-34
PF06427,2,8,-0.21895329728787294,1.2427573065933107e-258
PF06427,2,9,-0.012732163937370394,0.04844286885372397
PF06427,2,10,-0.2706980341317368,0.0
PF06427,2,11,-0.20207212121537366,8.461443488670314e-220
PF06427,3,0,-0.06875222860588925,1.426600851797621e-26
PF06427,3,1,0.11313143685185396,2.8895347180788006e-69
PF06427,3,2,-0.06243974483258542,3.420725897840401e-22
PF06427,3,3,0.032338149806728715,5.345890051115166e-07
PF06427,3,4,-0.3014230711305926,0.0
PF06427,3,5,-0.19356070686615778,1.6902344495546306e-201
PF06427,3,6,-0.28038917659672175,0.0
PF06427,3,7,-0.056449851637779394,2.0184673793650286e-18
PF06427,3,8,0.1420350648835135,1.7550666184259815e-108
PF06427,3,9,-0.05743012251546607,5.17003388130491e-19
PF06427,3,10,-0.06838951164765097,2.613820267896866e-26
PF06427,3,11,0.04217350307035067,6.174046103721475e-11
PF06427,4,0,-0.0317992450810313,8.228301854552829e-07
PF06427,4,1,-0.003177451462020806,0.622379636993948
PF06427,4,2,-0.10212621901411471,1.0183802539272912e-56
PF06427,4,3,-0.05046428520524987,5.014646328151498e-15
PF06427,4,4,-0.060142755222481456,1.0578298508999215e-20
PF06427,4,5,-0.0786971534337101,2.5417319406240475e-34
PF06427,4,6,-0.056396560552888234,2.17216444212609e-18
PF06427,4,7,0.008072548219971876,0.210861424956593
PF06427,4,8,-0.07533735919119383,1.3791703373056478e-31
PF06427,4,9,-0.09976679174287831,3.376515855295668e-54
PF06427,4,10,-0.12747192528097626,1.3965452545278137e-87
PF06427,4,11,-0.062216800100086046,4.799331313975979e-22
PF06427,5,0,-0.03359814802319359,1.8995068443072403e-07
PF06427,5,1,-0.009368672515704788,0.1464736494106303
PF06427,5,2,-0.11370913660098542,5.836029682687386e-70
PF06427,5,3,-0.006171768244167594,0.33877756384306645
PF06427,5,4,-0.07169276695038222,9.362374915403059e-29
PF06427,5,5,-0.01717668114086021,0.0077575603281436105
PF06427,5,6,-0.058982279318179606,5.706887868269493e-20
PF06427,5,7,0.008981277267897247,0.16390616212158576
PF06427,5,8,0.02647490814395054,4.058628019087485e-05
PF06427,5,9,-0.07242743767612383,2.5811472320427723e-29
PF06427,5,10,-0.026870252581724898,3.107737869814033e-05
PF06427,5,11,-0.03631075065097541,1.8049205101673336e-08
PF06427,6,0,-0.036543488287527515,1.463074570933382e-08
PF06427,6,1,0.009652343948807695,0.13463533231161598
PF06427,6,2,-0.06568069650919875,2.1755312145403426e-24
PF06427,6,3,-0.0274525189776284,2.0837637892740657e-05
PF06427,6,4,-0.04564874607793141,1.4532676436645633e-12
PF06427,6,5,-0.09784486494530967,3.44820097089454e-52
PF06427,6,6,-0.10896556023142229,2.3108897597758552e-64
PF06427,6,7,0.014165085006807042,0.02812172665835116
