Protein family,Layer,Head,Correlation,P-value
PF13377,0,0,-0.18371132473598248,2.2674021044048735e-34
PF13377,0,1,-0.33169784651960743,2.2805851116890943e-112
PF13377,0,2,-0.32663990705298146,7.861584408965735e-109
PF13377,0,3,-0.27462620675382116,3.192544577967228e-76
PF13377,0,4,0.2590191773062041,1.0184716626084531e-67
PF13377,0,5,-0.2340023629551356,2.9483181402247953e-55
PF13377,0,6,-0.2502250337030707,3.553030020633657e-63
PF13377,0,7,-0.2871679471087701,1.787624692349452e-83
PF13377,0,8,-0.34822960788308205,2.0884040946449833e-124
PF13377,0,9,-0.3903146667298541,1.6708739230096943e-158
PF13377,0,10,-0.3461827820260259,7.085885829721622e-123
PF13377,0,11,-0.3584518756437012,3.1825129114775836e-132
PF13377,1,0,-0.40929808135011986,1.3125968119433322e-175
PF13377,1,1,-0.1532026249794379,2.7394864326101384e-24
PF13377,1,2,-0.06523996930412303,1.6385114653237953e-05
PF13377,1,3,-0.3350236043249506,9.890187060901618e-115
PF13377,1,4,-0.464820398576193,1.8661321499812628e-232
PF13377,1,5,-0.43325791167695304,7.648194514721339e-199
PF13377,1,6,-0.41759445401439677,1.931430274358794e-183
PF13377,1,7,-0.48038470576803505,2.2160702154073373e-250
PF13377,1,8,-0.4742070499449037,3.729999059125033e-243
PF13377,1,9,-0.5388658591297607,0.0
PF13377,1,10,-0.2949198580452794,3.7990787721320724e-88
PF13377,1,11,-0.2649680568455052,6.8201259368080125e-71
PF13377,2,0,-0.3391471562756996,1.0582905121168052e-117
PF13377,2,1,-0.3057019663692262,6.826947025398732e-95
PF13377,2,2,-0.38483126535872764,9.080000270061238e-154
PF13377,2,3,-0.32401823251117695,5.042842635810488e-107
PF13377,2,4,-0.35820950342146785,4.91451957599324e-132
PF13377,2,5,0.10446882818229299,4.782616260293924e-12
PF13377,2,6,-0.36530888106064796,1.2452584988156682e-137
PF13377,2,7,-0.39160739405139017,1.2399295320541948e-159
PF13377,2,8,-0.4612889628052889,1.623173650716262e-228
PF13377,2,9,-0.11654075400062579,1.2023912791478473e-14
PF13377,2,10,-0.37415774512922934,8.289156687992196e-145
PF13377,2,11,-0.4708184733897718,2.9699798224633318e-239
PF13377,3,0,-0.5347424621381376,0.0
PF13377,3,1,-0.4732671061443851,4.552160164212047e-242
PF13377,3,2,-0.3727069787440323,1.2901237036923124e-143
PF13377,3,3,-0.021654452849672445,0.15301824502238673
PF13377,3,4,-0.443910714744602,8.584676685809987e-210
PF13377,3,5,-0.4517000743284907,4.740619005792583e-218
PF13377,3,6,-0.23656335346231044,1.814373002021816e-56
PF13377,3,7,-0.4504931414003128,9.321870627717967e-217
PF13377,3,8,-0.08863911511326726,4.627564138099304e-09
PF13377,3,9,-0.4090411569511708,2.275935249230641e-175
PF13377,3,10,-0.49093164001529943,4.572973154851986e-263
PF13377,3,11,-0.3902574253638171,1.8743137868728857e-158
PF13377,4,0,-0.3746797087632772,3.0768443454303785e-145
PF13377,4,1,-0.137571159959861,7.478863183682273e-20
PF13377,4,2,-0.47988096337232256,8.717627715361304e-250
PF13377,4,3,-0.4653865536489864,4.315738208260641e-233
PF13377,4,4,-0.4368589428023459,1.6823143076258847e-202
PF13377,4,5,-0.4403066957345391,4.810444579367758e-206
PF13377,4,6,-0.46047312626796894,1.2998036431421015e-227
PF13377,4,7,-0.13236935143461961,1.7474873722200264e-18
PF13377,4,8,-0.42925909234436566,7.82682330803658e-195
PF13377,4,9,-0.4510787952516635,2.199955700056836e-217
PF13377,4,10,-0.43986385476783474,1.37928472211208e-205
PF13377,4,11,-0.472825605387727,1.4702433849982534e-241
PF13377,5,0,-0.012773675040553005,0.3993095553050281
PF13377,5,1,-0.12483556781786131,1.3492018176231275e-16
PF13377,5,2,-0.39307411684211097,6.392429288836206e-161
PF13377,5,3,-0.31118419988105805,1.962766897133827e-98
PF13377,5,4,-0.2803478492609316,1.748144702850052e-79
PF13377,5,5,-0.1277715805668775,2.556682740600185e-17
PF13377,5,6,-0.35563065696805696,4.888611462448981e-130
PF13377,5,7,-0.22865520441112644,8.928238005421936e-53
PF13377,5,8,-0.11371877961702126,5.163580813794834e-14
PF13377,5,9,-0.4005656245713962,1.3349836306646835e-167
PF13377,5,10,-0.19774141427793362,1.182343528450398e-39
PF13377,5,11,-0.048148522746877656,0.0014791973828818205
PF13377,6,0,-0.4537061383536747,3.266055621130913e-220
PF13377,6,1,-0.16921520997292008,2.4181818959754648e-29
PF13377,6,2,-0.41278422380925306,7.144721194020777e-179
PF13377,6,3,-0.14940768221492434,3.627033545154919e-23
PF13377,6,4,-0.3589387254627481,1.3280393147249895e-132
PF13377,6,5,-0.33662626839754256,7.015410239536339e-116
PF13377,6,6,-0.3865029278868897,3.3428327696317675e-155
PF13377,6,7,-0.35724257737941817,2.771343991030258e-131
PF13377,6,8,-0.42268120123370284,2.3616094530969338e-188
PF13377,6,9,-0.3724223962313242,2.206789302067098e-143
PF13377,6,10,-0.27325680433007804,1.8758518149503017e-75
PF13377,6,11,0.05330119114325416,0.00043257173296310804
PF13377,7,0,-0.32863216176629634,3.23731946555862e-110
PF13377,7,1,-0.3861332211497077,6.949832270038868e-155
PF13377,7,2,-0.44848504260780636,1.2893479463722493e-214
PF13377,7,3,-0.4397345770878536,1.875312263317146e-205
PF13377,7,4,-0.42427885377853,6.496176735609271e-190
PF13377,7,5,-0.253804000868097,5.287930090025762e-65
PF13377,7,6,-0.035830358713079005,0.01803570457378247
PF13377,7,7,-0.3693479244639405,7.037601308848177e-141
PF13377,7,8,-0.39750641453562086,7.48645242699173e-165
PF13377,7,9,-0.2509901144568944,1.453554661343204e-63
PF13377,7,10,-0.4149822391945444,5.968844292983967e-181
PF13377,7,11,-0.002420465335731728,0.8731133849255546
PF13377,8,0,-0.4719075762258683,1.6739272307176402e-240
PF13377,8,1,-0.43136247836459835,6.180834528877711e-197
