Protein family,Layer,Head,Correlation,P-value
PF07498,0,0,-0.3845727849002347,0.0
PF07498,0,1,-0.5089693085934417,0.0
PF07498,0,2,-0.43756517541548984,0.0
PF07498,0,3,-0.17985773405762395,2.573766890529284e-79
PF07498,0,4,0.5442256600071887,0.0
PF07498,0,5,-0.48093308308881555,0.0
PF07498,0,6,-0.15242405241729443,3.1609083290441954e-57
PF07498,0,7,-0.4210927821178134,0.0
PF07498,0,8,-0.40854801876444435,0.0
PF07498,0,9,-0.43105543576791944,0.0
PF07498,0,10,0.07192146964553932,6.957649347915709e-14
PF07498,0,11,-0.35947216049296726,0.0
PF07498,1,0,-0.5341944586574592,0.0
PF07498,1,1,0.22336203623681833,2.2756398340269625e-122
PF07498,1,2,-0.43633166502179216,0.0
PF07498,1,3,-0.31381171418787357,8.819735745440935e-246
PF07498,1,4,-0.46351350855538387,0.0
PF07498,1,5,-0.38255244861104604,0.0
PF07498,1,6,-0.4145939278401495,0.0
PF07498,1,7,-0.4903645273438738,0.0
PF07498,1,8,-0.4767762677374956,0.0
PF07498,1,9,-0.5399500541310481,0.0
PF07498,1,10,0.06610500343284827,5.916180602039277e-12
PF07498,1,11,-0.3066744693366564,2.9002587587923665e-234
PF07498,2,0,-0.3934468408925646,0.0
PF07498,2,1,-0.46746509845305306,0.0
PF07498,2,2,-0.6496206764633263,0.0
PF07498,2,3,-0.41826911024483915,0.0
PF07498,2,4,-0.6708832133621926,0.0
PF07498,2,5,0.04121444547552887,1.8059068591258654e-05
PF07498,2,6,-0.48908241749995923,0.0
PF07498,2,7,-0.5618279980868038,0.0
PF07498,2,8,-0.5165354986299634,0.0
PF07498,2,9,-0.4369891024768729,0.0
PF07498,2,10,-0.5139082869820343,0.0
PF07498,2,11,-0.6473709873167488,0.0
PF07498,3,0,-0.421443593627763,0.0
PF07498,3,1,-0.4435547023669617,0.0
PF07498,3,2,-0.4012218363468478,0.0
PF07498,3,3,0.040366278307051286,2.677186924690263e-05
PF07498,3,4,-0.4381939614536901,0.0
PF07498,3,5,-0.47349682754556865,0.0
PF07498,3,6,-0.39580184640950566,0.0
PF07498,3,7,-0.5411282103108774,0.0
PF07498,3,8,0.1765174457959293,2.021437604008732e-76
PF07498,3,9,-0.624226133734254,0.0
PF07498,3,10,-0.5019720317815971,0.0
PF07498,3,11,-0.42217099046967116,0.0
PF07498,4,0,-0.43100349365603247,0.0
PF07498,4,1,-0.16019962287184708,4.238050791161045e-63
PF07498,4,2,-0.5021371445504128,0.0
PF07498,4,3,-0.5128844961527642,0.0
PF07498,4,4,-0.5265150239938247,0.0
PF07498,4,5,-0.45712313199887034,0.0
PF07498,4,6,-0.47073319669045455,0.0
PF07498,4,7,-0.06350973548732282,3.819303717452024e-11
PF07498,4,8,-0.5955517427754852,0.0
PF07498,4,9,-0.5157563210479259,0.0
PF07498,4,10,-0.5115083577377915,0.0
PF07498,4,11,-0.47188996439897823,0.0
PF07498,5,0,0.01482512383131754,0.12314179556647965
PF07498,5,1,-0.23212830180013885,2.824409819400422e-132
PF07498,5,2,-0.5277333007702116,0.0
PF07498,5,3,-0.2013390235048448,2.545230194690597e-99
PF07498,5,4,-0.500912061740137,0.0
PF07498,5,5,-0.16467304482086345,1.2885998099095863e-66
PF07498,5,6,-0.4372783454790471,0.0
PF07498,5,7,-0.3346072044390683,3.3847324787957e-281
PF07498,5,8,-0.29059863534992925,1.7473732665481365e-209
PF07498,5,9,-0.4583859576311258,0.0
PF07498,5,10,-0.3429626006035007,3.166777193775286e-296
PF07498,5,11,-0.1853805598843021,3.142825008643001e-84
PF07498,6,0,-0.44777940768812186,0.0
PF07498,6,1,-0.1748332985616699,5.54062222688681e-75
PF07498,6,2,-0.43419314047390617,0.0
PF07498,6,3,-0.09765979341917254,2.4410016783474174e-24
PF07498,6,4,-0.37457288964933777,0.0
PF07498,6,5,-0.4645028421030627,0.0
PF07498,6,6,-0.5257772270983512,0.0
PF07498,6,7,-0.31477038880135316,2.365798619532601e-247
PF07498,6,8,-0.44369278216489355,0.0
PF07498,6,9,-0.3894470013131765,0.0
PF07498,6,10,-0.15245200091790476,3.0147271738768215e-57
PF07498,6,11,0.09760150747674058,2.5989918734424106e-24
PF07498,7,0,-0.21523358023677452,1.4721080316526117e-113
PF07498,7,1,-0.3714301688452116,0.0
PF07498,7,2,-0.44689665794050165,0.0
PF07498,7,3,-0.42142002909294934,0.0
PF07498,7,4,-0.43769108057481965,0.0
PF07498,7,5,-0.1152847079818609,2.521613513301372e-33
PF07498,7,6,0.134650658101398,6.131916037624661e-45
PF07498,7,7,-0.20182452569287684,8.425239321578789e-100
PF07498,7,8,-0.40499035413040235,0.0
PF07498,7,9,-0.36471475190910657,0.0
PF07498,7,10,-0.44131530819138814,0.0
PF07498,7,11,0.09091179013070222,2.709963249856292e-21
PF07498,8,0,-0.46645953304746834,0.0
PF07498,8,1,-0.44920322843354304,0.0
PF07498,8,2,0.12701300223395728,3.867412158542536e-40
PF07498,8,3,-0.35645826557582183,0.0
PF07498,8,4,-0.4909336893659888,0.0
PF07498,8,5,-0.39899298188534216,0.0
PF07498,8,6,-0.17713564603298101,5.945526463420462e-77
PF07498,8,7,-0.3918045381644796,0.0
PF07498,8,8,-0.09948288362038349,3.3684130638584536e-25
PF07498,8,9,-0.3594032768487406,0.0
PF07498,8,10,-0.4150537958860339,0.0
PF07498,8,11,-0.41188706892545185,0.0
PF07498,9,0,-0.40190651393586596,0.0
PF07498,9,1,-0.3119681587449063,8.934530795737123e-243
