Protein family,Layer,Head,Correlation,P-value
PF04972,0,0,-0.00035702782377331497,0.9607068307777549
PF04972,0,1,-0.24047127590779896,1.2052763328858948e-248
PF04972,0,2,-0.2580269090396976,2.9076935609324833e-287
PF04972,0,3,-0.1302279962076219,8.301808236608422e-73
PF04972,0,4,0.3105654281897895,0.0
PF04972,0,5,-0.27629402197187025,0.0
PF04972,0,6,-0.022752654236253993,0.0016890940774518747
PF04972,0,7,-0.21707038034620108,7.075924100302542e-202
PF04972,0,8,-0.20497568438601205,9.246793211461826e-180
PF04972,0,9,-0.32264097041656176,0.0
PF04972,0,10,0.17595469145480572,2.986098440890459e-132
PF04972,0,11,-0.1753742307908198,2.22140834971158e-131
PF04972,1,0,-0.21828844475065615,3.512058770838408e-204
PF04972,1,1,0.1730322916408676,6.790720242074974e-128
PF04972,1,2,-0.27140693912834013,0.0
PF04972,1,3,-0.2205020535128924,2.09796143781582e-208
PF04972,1,4,-0.303586430627742,0.0
PF04972,1,5,-0.24822284081608256,2.563243512149116e-265
PF04972,1,6,-0.3105101803751685,0.0
PF04972,1,7,-0.29398364790054765,0.0
PF04972,1,8,-0.3096520016207092,0.0
PF04972,1,9,-0.32890347757062216,0.0
PF04972,1,10,-0.04228966545311408,5.2767025897836786e-09
PF04972,1,11,-0.18406490782877524,9.501054504974513e-145
PF04972,2,0,-0.1804408168619963,4.3281566110280205e-139
PF04972,2,1,-0.19802715569258042,1.1221172524764153e-167
PF04972,2,2,-0.31835150467756584,0.0
PF04972,2,3,-0.19344390139685352,5.952526116478466e-160
PF04972,2,4,-0.2946816448476081,0.0
PF04972,2,5,0.1856318546892033,3.1190353686818774e-147
PF04972,2,6,-0.2201367283886732,1.0522005665053086e-207
PF04972,2,7,-0.3012541388047565,0.0
PF04972,2,8,-0.31095711042933427,0.0
PF04972,2,9,-0.06408448720812358,8.582746295690389e-19
PF04972,2,10,-0.27596325674535577,0.0
PF04972,2,11,-0.3203845460950722,0.0
PF04972,3,0,-0.31137389385199565,0.0
PF04972,3,1,-0.29943953870224416,0.0
PF04972,3,2,-0.29136580161923253,0.0
PF04972,3,3,0.05338738662054777,1.677930863178641e-13
PF04972,3,4,-0.30118412219205487,0.0
PF04972,3,5,-0.295864564510553,0.0
PF04972,3,6,-0.19628715527963006,1.012969104690723e-164
PF04972,3,7,-0.32433971054606264,0.0
PF04972,3,8,0.0023069421252890792,0.7502289114316619
PF04972,3,9,-0.3683018340354073,0.0
PF04972,3,10,-0.306451760141216,0.0
PF04972,3,11,-0.20947366291097874,7.987910521387765e-188
PF04972,4,0,-0.2974456830201465,0.0
PF04972,4,1,-0.0482637038460457,2.667688499267414e-11
PF04972,4,2,-0.3688542465104933,0.0
PF04972,4,3,-0.35056050425623714,0.0
PF04972,4,4,-0.3624065302193786,0.0
PF04972,4,5,-0.33077150461833005,0.0
PF04972,4,6,-0.3148457065453232,0.0
PF04972,4,7,-0.11210933171967953,2.5798009786008404e-54
PF04972,4,8,-0.35554711905542447,0.0
PF04972,4,9,-0.33776204902066553,0.0
PF04972,4,10,-0.3641784906189634,0.0
PF04972,4,11,-0.2984956473741644,0.0
PF04972,5,0,0.1343617468756554,2.0069638169907936e-77
PF04972,5,1,-0.12475299124519086,6.390933343302525e-67
PF04972,5,2,-0.30181958424194355,0.0
PF04972,5,3,-0.20015525348603316,2.4944807436215057e-171
PF04972,5,4,-0.33768118391897856,0.0
PF04972,5,5,-0.0284416243525919,8.655675482761094e-05
