Protein family,Layer,Head,Correlation,P-value
PF10114,0,0,0.01520888552836735,0.003018901671243203
PF10114,0,1,-0.3816692271439742,0.0
PF10114,0,2,-0.29842386974196844,0.0
PF10114,0,3,-0.410902363036974,0.0
PF10114,0,4,0.03354532026176557,6.031147261663954e-11
PF10114,0,5,-0.04021930962603736,4.306073835381569e-15
PF10114,0,6,-0.42059104361780064,0.0
PF10114,0,7,-0.38277100355780436,0.0
PF10114,0,8,-0.40113215862815194,0.0
PF10114,0,9,-0.18347216310227502,4.254081778843001e-285
PF10114,0,10,0.021679990690405822,2.3582380366500116e-05
PF10114,0,11,-0.4059978513873897,0.0
PF10114,1,0,-0.1968043093533057,0.0
PF10114,1,1,-0.3787332502691812,0.0
PF10114,1,2,-0.2528862150233193,0.0
PF10114,1,3,-0.30754335596794585,0.0
PF10114,1,4,-0.4609298329687232,0.0
PF10114,1,5,-0.4274121615166064,0.0
PF10114,1,6,-0.4423568457529374,0.0
PF10114,1,7,-0.32982413540082767,0.0
PF10114,1,8,-0.4095177390527425,0.0
PF10114,1,9,-0.07674962020669608,8.823625274720014e-51
PF10114,1,10,-0.31208556239664176,0.0
PF10114,1,11,-0.2975794408800823,0.0
PF10114,2,0,-0.43006451401596296,0.0
PF10114,2,1,-0.36137743466682254,0.0
PF10114,2,2,-0.14736225195536187,1.480875110468632e-183
PF10114,2,3,-0.39894852351118987,0.0
PF10114,2,4,0.012241953946487881,0.01697762258854842
PF10114,2,5,-0.39097093909015473,0.0
PF10114,2,6,-0.3525771678629724,0.0
PF10114,2,7,-0.28608440132938634,0.0
PF10114,2,8,-0.3522971510788793,0.0
PF10114,2,9,-0.25877618801850377,0.0
PF10114,2,10,-0.32414188480344847,0.0
PF10114,2,11,-0.13550397903120762,2.9398171530943443e-155
PF10114,3,0,-0.09784653586441165,1.5532106798547315e-81
PF10114,3,1,0.1608855944445102,7.505336576525816e-219
PF10114,3,2,-0.05686902409529325,1.2817238763731362e-28
PF10114,3,3,-0.10196767429965511,2.0222786181497523e-88
PF10114,3,4,-0.496511181060098,0.0
PF10114,3,5,-0.2512129147614247,0.0
PF10114,3,6,-0.2949220064800039,0.0
PF10114,3,7,-0.12970021632742454,2.6499620836864654e-142
PF10114,3,8,0.17885272360900922,8.47718625338892e-271
PF10114,3,9,0.1859015643649757,8.960609620686554e-293
PF10114,3,10,-0.30901641680024367,0.0
PF10114,3,11,-0.05851222463284924,3.3494943521310745e-30
PF10114,4,0,-0.2146537717892265,0.0
PF10114,4,1,0.07616723293247477,4.881525194747138e-50
PF10114,4,2,-0.12654121194376902,1.6940036551545644e-135
PF10114,4,3,-0.24248778865189896,0.0
PF10114,4,4,-0.0886686809124965,3.1028759546162864e-67
PF10114,4,5,-0.2328675312365706,0.0
PF10114,4,6,-0.26415771079361927,0.0
PF10114,4,7,-0.018065383891786066,0.0004268177344494487
PF10114,4,8,-0.058189164268578376,6.913500973556392e-30
PF10114,4,9,-0.2003525234252403,0.0
PF10114,4,10,-0.20939689067262818,0.0
PF10114,4,11,-0.05091681093763211,2.934828193445184e-23
PF10114,5,0,-0.011942415188651988,0.019870858956922834
PF10114,5,1,0.0915770176468557,1.3006373264845916e-71
PF10114,5,2,-0.15013455181598867,1.5802450511087008e-190
PF10114,5,3,0.07257515594264133,1.3974556510041465e-45
PF10114,5,4,0.1338660564641397,1.5267193859819044e-151
PF10114,5,5,-0.09471876799498866,1.677822212391023e-76
PF10114,5,6,0.03226766005769422,3.10135344192039e-10
PF10114,5,7,0.13108183384044284,2.4679697355595087e-145
PF10114,5,8,0.09732025391429842,1.1214250556789474e-80
PF10114,5,9,0.012675210242679905,0.013447831783872077
PF10114,5,10,0.08155043401425842,4.028718555234404e-57
PF10114,5,11,-0.021229442341991915,3.47197281056317e-05
PF10114,6,0,-0.1573294829760215,2.9578991910076525e-209
PF10114,6,1,-0.11558457053554713,3.1505331217379026e-113
PF10114,6,2,-0.17957901975152105,5.078664868837024e-273
PF10114,6,3,-0.06328107121845705,4.764342266916578e-35
PF10114,6,4,-0.1472290110406124,3.1782059955519724e-183
PF10114,6,5,-0.06696622648832536,4.718610194623214e-39
PF10114,6,6,0.01546045428310427,0.0025708972013818703
PF10114,6,7,-0.08448711989135366,3.4360155119401004e-61
PF10114,6,8,-0.17654273609393395,8.575010667658186e-264
PF10114,6,9,-0.13520704324517485,1.3975034829277799e-154
PF10114,6,10,-0.10134296292239016,2.334102039578556e-87
PF10114,6,11,0.12470511718003557,1.2740340258801605e-131
PF10114,7,0,-0.2819322196508066,0.0
PF10114,7,1,-0.19841031154999197,0.0
PF10114,7,2,-0.19695601147769953,0.0
PF10114,7,3,-0.21271515647927047,0.0
PF10114,7,4,-0.23521908137765427,0.0
PF10114,7,5,-0.20770951115207203,0.0
PF10114,7,6,-0.25256498414701506,0.0
PF10114,7,7,-0.19919529196910846,0.0
PF10114,7,8,-0.1511095950344384,5.181388754090299e-193
PF10114,7,9,-0.19566588383483033,0.0
PF10114,7,10,-0.14571980263567028,1.7262116913873584e-179
PF10114,7,11,0.08065317788857575,6.5999328957872925e-56
PF10114,8,0,-0.058270778410451904,5.75909671978438e-30
PF10114,8,1,-0.08685912789609822,1.391658636427069e-64
PF10114,8,2,0.19984630657991842,0.0
PF10114,8,3,-0.22686004385082756,0.0
PF10114,8,4,0.05336172723716145,2.1717650701919717e-25
PF10114,8,5,-0.21407229076436562,0.0
PF10114,8,6,-0.14513911599435697,4.607608030122934e-178
PF10114,8,7,-0.19763209152473693,0.0
PF10114,8,8,0.08324804160685315,1.864685296378914e-59
PF10114,8,9,-0.04133066366440972,7.465230656163223e-16
PF10114,8,10,-0.16415992108959387,6.929034189350897e-228
PF10114,8,11,-0.16740729583946742,4.907435759879529e-237
PF10114,9,0,-0.23210907775294917,0.0
PF10114,9,1,-0.30357869632908513,0.0
PF10114,9,2,-0.15648334613682266,5.26040172882828e-207
PF10114,9,3,-0.08332629114496723,1.4515413593574178e-59
PF10114,9,4,-0.24818501501009996,0.0
PF10114,9,5,-0.24275128388343384,0.0
PF10114,9,6,-0.056275795914942646,4.658478247448399e-28
PF10114,9,7,0.1140958268065931,2.3170934794761794e-110
PF10114,9,8,-0.14243502197492242,1.6893971250399924e-171
PF10114,9,9,0.12729441274083791,4.187263315579926e-137
PF10114,9,10,0.033242002271966865,8.945908441974299e-11
PF10114,9,11,-0.16342421091939535,7.715639030767143e-226
PF10114,10,0,-0.3280199522552009,0.0
PF10114,10,1,-0.1396750821426941,6.242552660171836e-165
PF10114,10,2,0.05461333412852492,1.613768291450564e-26
PF10114,10,3,-0.1908360567147314,1.0644713740582544e-308
PF10114,10,4,-0.16660215591741687,9.485226996588838e-235
PF10114,10,5,-0.1968788900303337,0.0
