Protein family,Layer,Head,Correlation,P-value
PF13466,0,0,-0.08476127535754652,4.574838318126522e-06
PF13466,0,1,-0.15906745496515978,5.570845650160032e-18
PF13466,0,2,-0.15131601836528433,2.12333841533574e-16
PF13466,0,3,-0.18647988942831198,3.154752043979703e-24
PF13466,0,4,-0.0449468671765886,0.015210963883645148
PF13466,0,5,-0.0736587141451767,6.854684894142277e-05
PF13466,0,6,-0.09679978040213652,1.62987266782654e-07
PF13466,0,7,-0.18227417307229446,3.346288509817845e-23
PF13466,0,8,-0.21772544394540044,1.2549160928058958e-32
PF13466,0,9,-0.0475041054429034,0.010300636588480207
PF13466,0,10,-0.00028895837685367963,0.987555849180167
PF13466,0,11,-0.19380783505594099,4.497891108688336e-26
PF13466,1,0,-0.08283916126810127,7.495958271743121e-06
PF13466,1,1,-0.1000840161211051,6.100770437581146e-08
PF13466,1,2,-0.07077903825667019,0.00013065149670147373
PF13466,1,3,-0.05380888396534086,0.003654505828891435
PF13466,1,4,-0.162168352511217,1.232371100814885e-18
PF13466,1,5,-0.18217599821116412,3.5335453980258916e-23
PF13466,1,6,-0.1516479827855624,1.8237276449972509e-16
PF13466,1,7,-0.0927582038419772,5.231663495153039e-07
PF13466,1,8,-0.20349568034175222,1.2488867925410728e-28
PF13466,1,9,0.00032248214761415464,0.9861122677791153
PF13466,1,10,-0.026254353392085896,0.15637433333830486
PF13466,1,11,-0.2983362530120804,5.111831671447691e-61
PF13466,2,0,-0.0670352865332306,0.00029185021172052064
PF13466,2,1,-0.3682551433504317,2.439454251424251e-94
PF13466,2,2,-0.055108203548156,0.0029124616712611633
PF13466,2,3,-0.1234953574062302,2.2086662554548158e-11
PF13466,2,4,-0.009285850413162633,0.6162080421912768
PF13466,2,5,-0.002265345083915464,0.9026801673223108
PF13466,2,6,-0.21202304599134922,5.4413665103944435e-31
PF13466,2,7,-0.03938757586614074,0.03343317585209627
PF13466,2,8,-0.1710584164443293,1.380473436391772e-20
PF13466,2,9,-0.04814151783930866,0.009321428456680964
PF13466,2,10,-0.1834860735873299,1.7043260051659557e-23
PF13466,2,11,-0.015341671826496248,0.40758906042291865
PF13466,3,0,-0.07848044183294098,2.2087450369254697e-05
PF13466,3,1,0.10755553687721699,5.8006732203166305e-09
PF13466,3,2,-0.20069291360327038,7.0762274927875605e-28
PF13466,3,3,0.03824675904365273,0.03890454723302567
PF13466,3,4,-0.2436379601823272,1.1452666079868747e-40
PF13466,3,5,-0.09191774592878649,6.627996622768897e-07
PF13466,3,6,-0.2745898463077826,1.3312736612050413e-51
PF13466,3,7,-0.08419605028624065,5.2956014750188026e-06
PF13466,3,8,0.043961887396745274,0.01759312789951696
PF13466,3,9,-0.06460599497212297,0.0004814411857720451
PF13466,3,10,-0.12144102604279959,4.724534205585445e-11
PF13466,3,11,-0.07324579505692741,7.529720454854993e-05
PF13466,4,0,-0.014817975408259588,0.42378524755709157
