Protein family,Layer,Head,Correlation,P-value
PF20171,0,0,-0.5911625036553115,0.0
PF20171,0,1,-0.5115163333488081,0.0
PF20171,0,2,-0.5016143476140245,0.0
PF20171,0,3,-0.273808093190349,2.4963109210024206e-288
PF20171,0,4,0.6818317241383798,0.0
PF20171,0,5,0.032121641473013836,2.9592183857201447e-05
PF20171,0,6,-0.06517429178756945,2.2317321854013557e-17
PF20171,0,7,-0.34850496162311817,0.0
PF20171,0,8,-0.33804080260863345,0.0
PF20171,0,9,-0.6910592570732051,0.0
PF20171,0,10,-0.15660048672966861,3.0496267139258285e-93
PF20171,0,11,-0.3491985404248014,0.0
PF20171,1,0,-0.6827291290639423,0.0
PF20171,1,1,-0.0899426208203266,1.062562907222559e-31
PF20171,1,2,-0.6237560323952173,0.0
PF20171,1,3,-0.28529056029032873,0.0
PF20171,1,4,-0.5321001506068036,0.0
PF20171,1,5,-0.42366593665664415,0.0
PF20171,1,6,-0.5220198237689556,0.0
PF20171,1,7,-0.37192264543783954,0.0
PF20171,1,8,-0.6280466078857698,0.0
PF20171,1,9,-0.6947526355366928,0.0
PF20171,1,10,-0.10086462520680015,1.818909963290751e-39
PF20171,1,11,-0.4035707609917008,0.0
PF20171,2,0,-0.28019264233014685,2.13726147859642e-302
PF20171,2,1,-0.5280045098561901,0.0
PF20171,2,2,-0.5569353133080415,0.0
PF20171,2,3,-0.3668363895048367,0.0
PF20171,2,4,-0.017843587396071323,0.020358224673236544
PF20171,2,5,0.1553054425391741,1.0161381606691657e-91
PF20171,2,6,-0.21004761478619546,7.8208861898552335e-168
PF20171,2,7,-0.37022944804707225,0.0
PF20171,2,8,-0.4027572817630812,0.0
PF20171,2,9,0.07672502619150337,1.7160046684851962e-23
PF20171,2,10,-0.4344205824874229,0.0
PF20171,2,11,-0.5990116736063619,0.0
PF20171,3,0,-0.6146026006683889,0.0
PF20171,3,1,-0.4833519511100818,0.0
PF20171,3,2,-0.44369666422845433,0.0
