Protein family,Layer,Head,Correlation,P-value
PF00066,0,0,-0.4357358429009522,0.0
PF00066,0,1,-0.5459002181597439,0.0
PF00066,0,2,-0.45335394716591265,0.0
PF00066,0,3,-0.5544774956894121,0.0
PF00066,0,4,-0.19035208072961204,8.689057961929726e-89
PF00066,0,5,-0.17047318113982024,2.5034889585919357e-71
PF00066,0,6,-0.5103111108095001,0.0
PF00066,0,7,-0.6200684877543904,0.0
PF00066,0,8,-0.5793559280105355,0.0
PF00066,0,9,-0.19843753942510234,1.774957862487394e-96
PF00066,0,10,-0.010618486318366947,0.2694950828051201
PF00066,0,11,-0.5918436820672336,0.0
PF00066,1,0,-0.3142096276673118,1.96741734981234e-246
PF00066,1,1,-0.22845383168352412,4.513890993597728e-128
PF00066,1,2,-0.15700756894434614,1.1881946285448547e-60
PF00066,1,3,-0.3360725306773254,8.462054833226586e-284
PF00066,1,4,-0.4884168822941272,0.0
PF00066,1,5,-0.5087937250030693,0.0
PF00066,1,6,-0.3449585237329785,6.938258888131533e-300
PF00066,1,7,-0.1866600669047849,2.169982790330484e-85
PF00066,1,8,-0.4811338543235948,0.0
PF00066,1,9,-0.07478137374895438,6.8473071329985725e-15
PF00066,1,10,-0.04046683326381331,2.5560981094553413e-05
PF00066,1,11,-0.5705868734845435,0.0
PF00066,2,0,-0.03993069858781151,3.267570197127128e-05
PF00066,2,1,-0.622178918646679,0.0
PF00066,2,2,-0.19941785506914625,1.9654204624627344e-97
PF00066,2,3,-0.25793621789335486,6.350218910637008e-164
PF00066,2,4,-0.27993641997497515,6.445095066618087e-194
PF00066,2,5,-0.04875244008986738,3.922434004793244e-07
PF00066,2,6,-0.33231919860452347,3.6647326288229265e-277
PF00066,2,7,-0.4442395543241435,0.0
PF00066,2,8,-0.5256367682521107,0.0
PF00066,2,9,-0.3153738942641523,2.408268770233486e-248
PF00066,2,10,-0.5763790643000782,0.0
PF00066,2,11,-0.0626512594629314,6.966125213538945e-11
PF00066,3,0,-0.1703804941877846,2.9866651752301903e-71
PF00066,3,1,0.24266808186821312,9.513887389906562e-145
PF00066,3,2,-0.06649382991759845,4.446183192522818e-12
