Protein family,Layer,Correlation,P value
PF10576,0,0.35271027549107065,0.0
PF10576,1,0.3365861621732544,0.0
PF10576,2,0.35443259538080796,0.0
PF10576,3,0.3721524463524441,0.0
PF10576,4,0.3863371339034315,0.0
PF10576,5,0.34878545838551456,0.0
PF10576,6,0.335594266218137,0.0
PF10576,7,0.3202962366566979,0.0
PF10576,8,0.3097925662794321,0.0
PF10576,9,0.3262472191481724,0.0
PF10576,10,0.34768076513570023,0.0
PF10576,11,0.3606336072219728,0.0
