Protein family,Layer,Correlation,P value
PF00672,0,0.37345244460192256,0.0
PF00672,1,0.4132376864464498,0.0
PF00672,2,0.44038754820874426,0.0
PF00672,3,0.41463777871308405,0.0
PF00672,4,0.3543943915828069,0.0
PF00672,5,0.3176728377269912,0.0
PF00672,6,0.3320765744143598,0.0
PF00672,7,0.33537530145486943,0.0
PF00672,8,0.33815947941534996,0.0
PF00672,9,0.3222227812151673,0.0
PF00672,10,0.3128183213809339,0.0
PF00672,11,0.30156008983789845,0.0
