Protein family,Layer,Correlation,P value
PF07498,0,0.5673784112796407,0.0
PF07498,1,0.6097970195908127,0.0
PF07498,2,0.6487193820930749,0.0
PF07498,3,0.6550662645219789,0.0
PF07498,4,0.6407807669719293,0.0
PF07498,5,0.6407713305130099,0.0
PF07498,6,0.6370155927809368,0.0
PF07498,7,0.6366267474424502,0.0
PF07498,8,0.6543187753300235,0.0
PF07498,9,0.6830870204735041,0.0
PF07498,10,0.6962274566525833,0.0
PF07498,11,0.7047749634779017,0.0
