Protein family,Layer,Head,Correlation,P-value
PF04972,0,0,-0.14122252980783973,2.0494295101117865e-85
PF04972,0,1,-0.32938748995354433,0.0
PF04972,0,2,-0.284017639029849,0.0
PF04972,0,3,-0.3305963360075642,0.0
PF04972,0,4,-0.15887216427409306,7.138423391385851e-108
PF04972,0,5,-0.10987216474730985,3.157342745520517e-52
PF04972,0,6,-0.29133218271560635,0.0
PF04972,0,7,-0.3525054019544306,0.0
PF04972,0,8,-0.33329887478803044,0.0
PF04972,0,9,-0.17096444677016495,7.38052975958143e-125
PF04972,0,10,0.027342245666052454,0.0001608521052826026
PF04972,0,11,-0.3361008157637971,0.0
PF04972,1,0,-0.1469930290623353,1.8682872070440522e-92
PF04972,1,1,-0.1797189692469424,5.611326662370651e-138
PF04972,1,2,-0.0951578007758799,1.475419815495123e-39
PF04972,1,3,-0.21255775733862647,1.8336917341221583e-193
PF04972,1,4,-0.2734326931598748,0.0
PF04972,1,5,-0.29363104734463313,0.0
PF04972,1,6,-0.19606237308723362,2.428622381214948e-164
PF04972,1,7,-0.10995712932814178,2.635200430311622e-52
PF04972,1,8,-0.28815113032821243,0.0
PF04972,1,9,-0.004997594912817307,0.49042869887627694
PF04972,1,10,-0.03318758591997143,4.630943353960325e-06
PF04972,1,11,-0.31421120632290034,0.0
PF04972,2,0,-0.12835189398261138,9.235908125400957e-71
PF04972,2,1,-0.35203696580546245,0.0
PF04972,2,2,-0.10643519782997989,4.202080197251911e-49
PF04972,2,3,-0.19986707335239856,7.836728090202825e-171
PF04972,2,4,-0.1890618598493136,9.51843827449551e-153
PF04972,2,5,-0.04260833532625832,4.047618568026124e-09
PF04972,2,6,-0.2130201802277395,2.570706323081384e-194
PF04972,2,7,-0.2499061326000153,5.1220385311193205e-269
PF04972,2,8,-0.30496311894893774,0.0
PF04972,2,9,-0.22343728021403214,4.454162732305093e-214
PF04972,2,10,-0.3420724212407238,0.0
PF04972,2,11,-0.05394196180111798,9.410360428297706e-14
PF04972,3,0,-0.1519211129218474,1.064002355012469e-98
PF04972,3,1,0.12178739116401432,7.687789240967906e-64
PF04972,3,2,-0.07539728003881177,2.031333131860449e-25
PF04972,3,3,0.0011462812984114345,0.8743177304818592
PF04972,3,4,-0.3086719918509063,0.0
PF04972,3,5,-0.2785807887621753,0.0
PF04972,3,6,-0.24638987322936065,2.5408123502955746e-261
PF04972,3,7,-0.11289247680100248,4.684223828418012e-55
PF04972,3,8,0.1548161067685606,1.813455986019653e-102
PF04972,3,9,-0.07661122939431349,3.4159586102383345e-26
PF04972,3,10,-0.17550908789452221,1.3945093594140033e-131
PF04972,3,11,-0.06227101440065979,7.889817344145613e-18
PF04972,4,0,-0.14991091475271848,3.981115810076916e-96
PF04972,4,1,-0.04265466942845148,3.89391517724674e-09
PF04972,4,2,-0.16660365982683806,1.3952271483897582e-118
PF04972,4,3,-0.1658768299784775,1.493368160473543e-117
PF04972,4,4,-0.14169546984396653,5.567058708899208e-86
PF04972,4,5,-0.19482561814476146,2.9271510094373584e-162
PF04972,4,6,-0.17535063737989076,2.4098378118248627e-131
PF04972,4,7,-0.14793103734535676,1.2571250640430335e-93
PF04972,4,8,-0.0572978444931898,2.5108874695534922e-15
PF04972,4,9,-0.19885666705254587,4.2768790828474646e-169
PF04972,4,10,-0.22383206254137714,7.576078739722445e-215
PF04972,4,11,-0.11485725654137935,6.146219972418376e-57
PF04972,5,0,-0.049451749966871184,8.60639813335363e-12
PF04972,5,1,-0.09109406897324569,2.211392716576204e-36
PF04972,5,2,-0.24173966562157734,2.47552461578601e-251
PF04972,5,3,-0.11369424567056242,8.06548028165204e-56
PF04972,5,4,-0.13301238731831116,6.696642673595278e-76
PF04972,5,5,-0.022564253879880446,0.00184532535020563
PF04972,5,6,-0.09856190288584728,2.5191157158477876e-42
PF04972,5,7,-0.13824306521368007,6.798106123098276e-82
PF04972,5,8,-0.06450382789890947,5.092976276768528e-19
PF04972,5,9,-0.134023638945976,4.849801350596802e-77
PF04972,5,10,-0.13825379115106462,6.604692606777674e-82
PF04972,5,11,-0.052082271289739884,6.396018369635793e-13
PF04972,6,0,-0.13434010847379627,2.1236971496168323e-77
PF04972,6,1,-0.07726846345767792,1.2858511706933363e-26
PF04972,6,2,-0.13753548126563558,4.540634712158069e-81
PF04972,6,3,-0.02035355150026069,0.004971159703947098
PF04972,6,4,-0.11547828388541276,1.5376440658843506e-57
PF04972,6,5,-0.05587631052269727,1.1961143410420644e-14
PF04972,6,6,-0.05926460552835345,2.7191202587770853e-16
PF04972,6,7,-0.08703519250128873,2.386101269877881e-33
PF04972,6,8,-0.1166678772149235,1.0591237396158008e-58
PF04972,6,9,-0.1101047027901731,1.924455300586294e-52
PF04972,6,10,-0.10013166211550195,1.2357058561231038e-43
PF04972,6,11,0.037431589551137255,2.3784188510773896e-07
PF04972,7,0,-0.12190374576877215,5.8395431740240566e-64
PF04972,7,1,-0.10656216358714035,3.234791679194561e-49
PF04972,7,2,-0.09518667160531444,1.3991188666082467e-39
PF04972,7,3,-0.14771686700756217,2.331700033115996e-93
PF04972,7,4,-0.07528687348509848,2.3855561913359386e-25
PF04972,7,5,-0.1268353036788567,3.9570046627201297e-69
PF04972,7,6,0.006276781958172048,0.3864092329648361
PF04972,7,7,-0.13067206664675232,2.6936829764146184e-73
PF04972,7,8,-0.12881032079573793,2.9395469194317704e-71
PF04972,7,9,-0.1348569293852414,5.489625914071605e-78
PF04972,7,10,-0.12629738685206104,1.4838664247516556e-68
PF04972,7,11,0.020600307152323884,0.004469703841966667
PF04972,8,0,-0.11693348986842055,5.805729545563368e-59
PF04972,8,1,-0.20294109984757094,3.5563830038234525e-176
PF04972,8,2,0.05690211559684652,3.892463380844994e-15
PF04972,8,3,-0.1296043230275881,4.006948862316664e-72
PF04972,8,4,-6.941496798609321e-05,0.9923574704386365
PF04972,8,5,-0.15627438450798062,2.1483763913104588e-104
PF04972,8,6,0.05229643262856655,5.14643565010095e-13
PF04972,8,7,-0.2134361047336527,4.373684747507067e-195
PF04972,8,8,-0.0018290277049932589,0.8007400411123603
PF04972,8,9,-0.06138677464061861,2.2749823484731424e-17
PF04972,8,10,-0.1445061361196135,2.194801936221633e-89
PF04972,8,11,-0.15457882917642427,3.716784815658774e-102
PF04972,9,0,-0.15778636027570392,2.0645703785607522e-106
PF04972,9,1,-0.09500008531137116,1.971373002692672e-39
PF04972,9,2,-0.2633607926705124,1.3085388230490282e-299
PF04972,9,3,-0.06857325238392903,2.70258176120499e-21
PF04972,9,4,-0.14508049262551811,4.33720044257049e-90
PF04972,9,5,-0.14702950893931666,1.682697135353084e-92
PF04972,9,6,-0.0589528664020871,3.8866294780972444e-16
PF04972,9,7,-0.014683081551666916,0.042740045950240925
PF04972,9,8,-0.09341956243633175,3.5025468553672417e-38
PF04972,9,9,-0.011888381438089188,0.1008915012703741
PF04972,9,10,-0.10249232829362363,1.212095088095542e-45
PF04972,9,11,-0.09870035809958566,1.9346510327711076e-42
PF04972,10,0,-0.17412159317728199,1.64810171440393e-129
PF04972,10,1,-0.09411646229506766,9.908129880493662e-39
PF04972,10,2,-0.06908976947836307,1.3588583513189114e-21
PF04972,10,3,-0.11924222228005713,2.9437992434475786e-61
PF04972,10,4,-0.09019065292118658,1.0758438695617133e-35
PF04972,10,5,-0.08881646989929955,1.1579491572301223e-34
PF04972,10,6,-0.09162471980707418,8.667193494858236e-37
PF04972,10,7,-0.09544490653560875,8.695055238501282e-40
PF04972,10,8,-0.1521869058796304,4.8311674290444875e-99
PF04972,10,9,-0.04998315028766805,5.144334025483748e-12
PF04972,10,10,-0.053500534208478605,1.4918813211599838e-13
PF04972,10,11,-0.15158427712294248,2.8879202733427447e-98
PF04972,11,0,-0.059947668775531454,1.2350481205698267e-16
PF04972,11,1,-0.11951799512106383,1.554956326426253e-61
PF04972,11,2,-0.08923451477071766,5.642115104513763e-35
PF04972,11,3,-0.12489046746922368,4.5807075551597524e-67
PF04972,11,4,-0.14143139364260332,1.1532133828470153e-85
PF04972,11,5,-0.19062229038687792,2.713903045034059e-155
PF04972,11,6,-0.11822617312618947,3.051651557666703e-60
PF04972,11,7,-0.0849193899841995,8.013254226779277e-32
PF04972,11,8,-0.17149569309223056,1.2352471985678545e-125
PF04972,11,9,0.05735547992357539,2.354992650326233e-15
PF04972,11,10,-0.12626620526926116,1.601743300643592e-68
PF04972,11,11,-0.1969876278119345,6.594138226529641e-166
