Protein family,Layer,Head,Correlation,P-value
PF14317,0,0,-0.021418465916805355,0.002526409909665631
PF14317,0,1,-0.2654833649502033,0.0
PF14317,0,2,-0.2686698403207889,0.0
PF14317,0,3,-0.16693694363148956,3.347291147235001e-124
PF14317,0,4,0.13671884861024947,1.4613319145717806e-83
PF14317,0,5,-0.0983020585926577,6.947971912951606e-44
PF14317,0,6,-0.11549528655995678,5.252012297027526e-60
PF14317,0,7,-0.25588468619143845,1.0562297062143651e-294
PF14317,0,8,-0.25599888339946625,5.669476101815413e-295
PF14317,0,9,-0.18515352440679148,8.038608824247872e-153
PF14317,0,10,0.0725720693446499,1.2394464056138048e-24
PF14317,0,11,-0.20683182266049563,5.078726239299889e-191
PF14317,1,0,-0.11636514929963425,6.8330622492659e-61
PF14317,1,1,0.0905495141835416,1.794931165913053e-37
PF14317,1,2,-0.21988933786452966,3.0113296006886065e-216
PF14317,1,3,-0.10178454970549733,6.146301525325988e-47
PF14317,1,4,-0.2284039802875953,1.2981859158698838e-233
PF14317,1,5,-0.15902271382468033,9.673014543671753e-113
PF14317,1,6,-0.22232743056149307,3.807655969018973e-221
PF14317,1,7,-0.13233409215729763,2.318598978059315e-78
PF14317,1,8,-0.2288228792400592,1.7384770891640075e-234
PF14317,1,9,-0.043598733170665135,7.750296773540514e-10
PF14317,1,10,0.1172481014770031,8.484827883326512e-62
PF14317,1,11,-0.28009582452836185,0.0
PF14317,2,0,0.09376481362058321,4.560153320275365e-40
PF14317,2,1,-0.30764808456547843,0.0
PF14317,2,2,-0.17631476912369665,1.5269524061837115e-138
PF14317,2,3,-0.04320008186087547,1.1034882902325923e-09
PF14317,2,4,-0.2516025634351856,1.141112595905275e-284
PF14317,2,5,0.3119100642223362,0.0
PF14317,2,6,-0.07377617307817386,2.096222448783941e-25
PF14317,2,7,-0.20305177187620174,4.956395063941424e-184
PF14317,2,8,-0.18599515392109267,3.2116470019329746e-154
PF14317,2,9,0.003744424934598502,0.5975461378242006
PF14317,2,10,-0.1928781588562312,6.529470103966187e-166
PF14317,2,11,-0.3417908302064316,0.0
PF14317,3,0,-0.0865943575274894,2.096646356807935e-34
