Protein family,Layer,Head,Correlation,P-value
PF06427,0,0,-0.15861279073718712,3.926638452440363e-135
PF06427,0,1,-0.1577876438855073,9.843590067556638e-134
PF06427,0,2,-0.16315228343380225,5.751504958078372e-143
PF06427,0,3,-0.20085993101301128,3.8526072019796e-217
PF06427,0,4,-0.1130529575514251,3.588595631297158e-69
PF06427,0,5,-0.11136245600873051,3.678574358805332e-67
PF06427,0,6,-0.19619762755655257,4.457315701393147e-207
PF06427,0,7,-0.23371046152939168,2.1668548506929345e-295
PF06427,0,8,-0.21992301139923287,5.755518361197337e-261
PF06427,0,9,-0.0900519002356102,1.9048638387068516e-44
PF06427,0,10,-0.11668633714128676,1.3447429354085681e-73
PF06427,0,11,-0.22707607030663265,1.547371212116126e-278
PF06427,1,0,-0.06995786931000314,1.8632773334685103e-27
PF06427,1,1,-0.08511112952682208,7.1388844139787485e-40
PF06427,1,2,0.12911069962003394,8.116653458257933e-90
PF06427,1,3,-0.14262373736085757,2.2402302603873293e-109
PF06427,1,4,-0.07710611998466096,5.1867377740844284e-33
PF06427,1,5,-0.011946130987711847,0.06408040541527689
PF06427,1,6,-0.05280429988948869,2.61325382693846e-16
PF06427,1,7,-0.04953863504121751,1.5564136887093638e-14
PF06427,1,8,-0.032906344971200305,3.367947517703055e-07
PF06427,1,9,-0.13411979202788837,7.823454874188751e-97
PF06427,1,10,-0.005458534186013452,0.39753317518258646
PF06427,1,11,-0.29616918206544085,0.0
PF06427,2,0,-0.11146115553621663,2.8127456712410216e-67
PF06427,2,1,-0.32766471373721295,0.0
PF06427,2,2,-0.0854891754754262,3.2570346146278454e-40
PF06427,2,3,0.058669201593362745,8.942754416617677e-20
PF06427,2,4,-0.11026150818362966,7.221107435766931e-66
PF06427,2,5,0.00769033705093533,0.23327777435671887
PF06427,2,6,-0.07680484222192287,9.118063978601821e-33
PF06427,2,7,-0.057833048755166414,2.933948749131524e-19
PF06427,2,8,-0.12179786291250562,4.563728753596886e-80
PF06427,2,9,-0.09634633856442844,1.1931601313916755e-50
PF06427,2,10,-0.22255468860530084,2.332702865450515e-267
PF06427,2,11,-0.07339218514096947,4.659873533086741e-30
PF06427,3,0,-0.2268666326835411,5.1627482163769095e-278
PF06427,3,1,0.08914113300379714,1.3882816177475536e-43
PF06427,3,2,0.015585045650280642,0.015704861748856866
PF06427,3,3,-0.0972148570108059,1.5402284659914135e-51
PF06427,3,4,-0.2607756645354416,0.0
PF06427,3,5,-0.12606967529666127,1.0833106741163297e-85
PF06427,3,6,-0.35424245163961937,0.0
PF06427,3,7,0.02254426713176227,0.00047473057986672124
PF06427,3,8,0.10236270375096669,5.649171860118597e-57
PF06427,3,9,0.05845004738644999,1.222963890476211e-19
PF06427,3,10,-0.1781709597374486,1.502053001506683e-170
PF06427,3,11,-0.10205795761755773,1.2069000483305694e-56
PF06427,4,0,-0.07245102095513144,2.4760315195381396e-29
PF06427,4,1,0.007765997130982513,0.22871132346876963
PF06427,4,2,-0.033749143293805565,1.6738163896209305e-07
PF06427,4,3,-0.13347060963799615,6.579650170478986e-96
PF06427,4,4,-0.0065269004499935515,0.31171609338862827
PF06427,4,5,-0.03726612873610486,7.561344517293597e-09
PF06427,4,6,-0.09434982930548805,1.230286687422797e-48
PF06427,4,7,0.05636647453935518,2.2639806945792645e-18
PF06427,4,8,0.02561213560868496,7.177444565458942e-05
PF06427,4,9,-0.10433854635795885,3.892810502902093e-59
PF06427,4,10,-0.10742322308490404,1.3537451515818963e-62
PF06427,4,11,-0.09151238106319913,7.554008450484702e-46
PF06427,5,0,-0.14619892456287845,6.890895247841484e-115
PF06427,5,1,-0.21760420024280178,2.1042224492103977e-255
PF06427,5,2,-0.10637926996263433,2.0584276830994315e-61
PF06427,5,3,-0.11837882938336877,1.042258623125485e-75
PF06427,5,4,-0.1558196027310772,1.9922586408751345e-130
PF06427,5,5,-0.036938808553502,1.021187065000655e-08
PF06427,5,6,-0.08655809728279253,3.4752529013991143e-41
PF06427,5,7,-0.1067563040121772,7.726767623717432e-62
PF06427,5,8,-0.10271054556823817,2.368417184331617e-57
PF06427,5,9,-0.15070669280471194,4.853564034713727e-122
PF06427,5,10,-0.16523964096255733,1.200652039400843e-146
PF06427,5,11,-0.04471295727589739,4.102192061009359e-12
PF06427,6,0,-0.07933349707610086,7.478216706368422e-35
PF06427,6,1,-0.10093037000867942,1.96282707791336e-55
PF06427,6,2,-0.08030142684081583,1.1412898248700507e-35
PF06427,6,3,-0.03914245141063082,1.2863704292312957e-09
PF06427,6,4,-0.07215737573031411,4.15115961665079e-29
PF06427,6,5,0.03549083476470045,3.743868182159205e-08
PF06427,6,6,-0.046711251037367243,4.3621665667513547e-13
