Protein family,Layer,Head,Correlation,P-value
PF14317,0,0,-0.023785167197995533,0.0007966037955384687
PF14317,0,1,-0.141866396074864,6.855141837774376e-90
PF14317,0,2,-0.13263118443404318,1.0432346718808717e-78
PF14317,0,3,-0.10967555114302328,2.964772440012783e-54
PF14317,0,4,-0.044338870336751025,3.9888505104139897e-10
PF14317,0,5,-0.07647410137311286,3.518407482838784e-27
PF14317,0,6,-0.08250352769127599,2.2378338881334242e-31
PF14317,0,7,-0.1390303520179485,2.2529963630636648e-86
PF14317,0,8,-0.13761463656317577,1.2044466329617258e-84
PF14317,0,9,-0.06911481436440502,1.7346171726920082e-22
PF14317,0,10,0.06721940170902097,2.3534727619791264e-21
PF14317,0,11,-0.10792435567529923,1.3916811401659524e-52
PF14317,1,0,-0.07873675182807312,1.0203206749913268e-28
PF14317,1,1,-0.09492897615425527,4.976439932449209e-41
PF14317,1,2,-0.10856060817945494,3.4624636538759432e-53
PF14317,1,3,0.0061824431856656375,0.3833840608359391
PF14317,1,4,-0.09248356486245074,5.0581084725077883e-39
PF14317,1,5,-0.11768949840556955,2.9724705218774683e-62
PF14317,1,6,-0.028986428811894054,4.356929479938921e-05
PF14317,1,7,-0.08741184694127639,4.997753075716515e-35
PF14317,1,8,-0.17494379052752473,2.148510967701066e-136
PF14317,1,9,0.021577512316168498,0.0023454999862129217
PF14317,1,10,0.03548393471290331,5.600834605419469e-07
PF14317,1,11,-0.1109170600301636,1.8637459136693123e-55
PF14317,2,0,-0.07734901981719595,9.05899950791144e-28
PF14317,2,1,-0.14370676048576836,3.270126007527456e-92
PF14317,2,2,-0.06227670342334988,1.5090439192660516e-18
PF14317,2,3,-0.09912861396724565,1.3393684314115557e-44
PF14317,2,4,-0.044439488871979384,3.641432891091745e-10
PF14317,2,5,0.06958043742708435,9.041266514693543e-23
PF14317,2,6,-0.10850639742021205,3.8994347331071823e-53
PF14317,2,7,0.0001756184198905314,0.9802458857963825
PF14317,2,8,-0.09577020929294074,9.869242571047862e-42
PF14317,2,9,0.010582206338502709,0.1356889086671592
PF14317,2,10,-0.06995834956488824,5.311008270952635e-23
PF14317,2,11,-0.06486067975893854,5.465025531051168e-20
PF14317,3,0,-0.022772208644634424,0.0013222980188550512
PF14317,3,1,-0.008522740589213634,0.2294981194912455
PF14317,3,2,-0.14937901243780902,1.4588183644297456e-99
PF14317,3,3,0.11638825759209465,6.47133158124404e-61
PF14317,3,4,-0.12741345771177245,9.85170947427492e-73
PF14317,3,5,-0.14781719060453094,1.6498603986049738e-97
PF14317,3,6,-0.08968300421748546,8.66645969619428e-37
PF14317,3,7,-0.1292984124318802,7.301056613804263e-75
PF14317,3,8,0.03802907813843688,8.153294362959472e-08
PF14317,3,9,-0.03467410695622821,1.0072739972488872e-06
PF14317,3,10,-0.11349459784219501,5.392091917092089e-58
PF14317,3,11,-0.0710474514843608,1.1281738357016957e-23
PF14317,4,0,-0.12544041731075595,1.5444646326401096e-70
PF14317,4,1,-0.04502222652740501,2.1398221794773578e-10
PF14317,4,2,-0.07994117205454158,1.4860689270973555e-29
PF14317,4,3,-0.11732615820231661,7.0504199610627576e-62
PF14317,4,4,-0.10762527918525851,2.668595216854869e-52
PF14317,4,5,-0.08230338159788071,3.120530369884039e-31
PF14317,4,6,-0.08512329887514158,2.6753869131897426e-33
PF14317,4,7,-0.07917653431249742,5.066320929322474e-29
PF14317,4,8,-0.11686580168627436,2.0978185310370625e-61
PF14317,4,9,-0.1284396221673533,6.8843461217679186e-74
PF14317,4,10,-0.08967633671496464,8.771577128475386e-37
PF14317,4,11,-0.03371395078637396,1.987219208067576e-06
PF14317,5,0,0.03673737018543787,2.202355715209449e-07
PF14317,5,1,-0.048829552791922026,5.632705054752025e-12
PF14317,5,2,-0.09070049596068953,1.3621566372768409e-37
PF14317,5,3,-0.056965242617315746,9.122622924213527e-16
PF14317,5,4,-0.07288105202427003,7.877396032559883e-25
PF14317,5,5,0.003983862247066481,0.5743262357599279
PF14317,5,6,-0.042693163877241425,1.7216504315706131e-09
PF14317,5,7,-0.08347554313066483,4.4010506322685674e-32
PF14317,5,8,0.0204384643556603,0.003952308668630281
PF14317,5,9,-0.04402013773963218,5.316731679079468e-10
PF14317,5,10,-0.010112499062151191,0.1539234337167557
PF14317,5,11,-0.10653317771623584,2.831257298849017e-51
PF14317,6,0,-0.03426232610882805,1.3509843988774849e-06
PF14317,6,1,0.035531555084231226,5.408701989282696e-07
PF14317,6,2,-0.051427481070050796,3.9982607296713213e-13
PF14317,6,3,0.027164245567535012,0.00012781838431975427
PF14317,6,4,-0.04683850622924875,3.910215359155653e-11
PF14317,6,5,-0.0039867823933954355,0.5740457039898157
PF14317,6,6,-0.01530938707046396,0.030880099056373927
PF14317,6,7,-0.026493610304993854,0.00018695587990119977
PF14317,6,8,-0.06987254955616529,5.994363985982007e-23
PF14317,6,9,-0.03427782229279114,1.3362195720158716e-06
PF14317,6,10,-0.03849476991685197,5.653319421551468e-08
PF14317,6,11,0.004490844244583485,0.5266210558556779
PF14317,7,0,-0.06276329955773272,8.160740673740811e-19
PF14317,7,1,-0.05991743313901209,2.7807546168367866e-17
PF14317,7,2,-0.08297525331416054,1.0188316785286277e-31
PF14317,7,3,-0.06099096581365518,7.486762554275233e-18
PF14317,7,4,-0.10276961630880684,8.043932822912456e-48
PF14317,7,5,-0.028792303920741103,4.900943116078814e-05
PF14317,7,6,-0.014339196082161764,0.043196660495473264
PF14317,7,7,-0.09270077477976764,3.371679430781944e-39
PF14317,7,8,-0.04161553032618649,4.358908122204568e-09
PF14317,7,9,-0.09714734600207096,6.769414780711965e-43
PF14317,7,10,-0.07357614110445963,2.821789410805886e-25
PF14317,7,11,0.06518186862771834,3.584511874451305e-20
PF14317,8,0,-0.020911224452773283,0.003191965582583289
PF14317,8,1,0.009197703536743648,0.19469241021014355
PF14317,8,2,0.007399276132170381,0.2968340886333227
PF14317,8,3,-0.00994446986271223,0.16088038489169523
PF14317,8,4,-0.05202107574982364,2.1442539035540012e-13
PF14317,8,5,-0.0035834896830312397,0.6133889460559325
PF14317,8,6,0.0048080852734292785,0.4978342659297025
PF14317,8,7,-0.046442725185276236,5.694384791408698e-11
PF14317,8,8,0.01143908769752857,0.10677433691729259
PF14317,8,9,0.03163820945988973,8.126498931279299e-06
PF14317,8,10,-0.010133141428993613,0.15308478950934035
PF14317,8,11,-0.06319897503844542,4.687707944404272e-19
PF14317,9,0,-0.03471799464859972,9.760558456876026e-07
PF14317,9,1,0.014313996010510812,0.043565239159497095
PF14317,9,2,0.040408449456619824,1.2011642938013476e-08
PF14317,9,3,0.03439035032045922,1.23356277756589e-06
PF14317,9,4,0.0203091004283407,0.004187264459005736
PF14317,9,5,-0.034963525511745655,8.178684235340024e-07
PF14317,9,6,0.034199674097691174,1.4122948769131204e-06
PF14317,9,7,0.019694076417462396,0.005487001993001802
PF14317,9,8,-0.03395730984698749,1.6756381460764032e-06
PF14317,9,9,-0.011237188662388658,0.1131040870968894
PF14317,9,10,0.11350407674057279,5.276086591733468e-58
PF14317,9,11,0.021335589305409505,0.002625655505766825
PF14317,10,0,0.10143965918988658,1.2467697286974994e-46
PF14317,10,1,0.04007460640467403,1.5819089428197687e-08
PF14317,10,2,0.08113383425759112,2.1429998826853756e-30
PF14317,10,3,0.015350411945934162,0.030433701665664746
PF14317,10,4,0.016402501274595624,0.02073568224922748
PF14317,10,5,-0.02787184359215731,8.478830971142782e-05
PF14317,10,6,-0.03381029813330369,1.857727315972793e-06
PF14317,10,7,0.00024806166581133537,0.9721000774914169
PF14317,10,8,-0.00805326607786374,0.2561836663199459
PF14317,10,9,0.03565672620064843,4.933496308783022e-07
PF14317,10,10,0.018662351261332533,0.008502006956865378
PF14317,10,11,-0.024142077208854598,0.0006633021778504947
PF14317,11,0,0.06062005908022571,1.181156329631081e-17
PF14317,11,1,-0.011646627727576265,0.1005636986415144
PF14317,11,2,0.07155515059676712,5.435275001192905e-24
PF14317,11,3,0.021648526903053238,0.0022686202120111524
PF14317,11,4,0.08064392511100768,4.764206048471833e-30
PF14317,11,5,-0.029203062082262126,3.817585874063945e-05
PF14317,11,6,0.00477359568773744,0.5009227941519989
PF14317,11,7,0.02056232065110728,0.00373863954915593
PF14317,11,8,-0.024692739452710995,0.0004977055953005158
