Protein family,Layer,Head,Correlation,P-value
PF20171,0,0,-0.2638656312789665,3.61178032182473e-267
PF20171,0,1,-0.3507636627678857,0.0
PF20171,0,2,-0.2820253440991394,1.6664824030854615e-306
PF20171,0,3,-0.2647928489080594,4.192169592664812e-269
PF20171,0,4,0.2426168923672343,6.248341548064589e-225
PF20171,0,5,0.13260257841633685,3.716888485268073e-67
PF20171,0,6,-0.18817342434777112,1.6888828619035728e-134
PF20171,0,7,-0.31954328127106346,0.0
PF20171,0,8,-0.31682696861450327,0.0
PF20171,0,9,-0.08855421506156895,8.90589293689095e-31
PF20171,0,10,-0.024622914481551666,0.0013684347991744837
PF20171,0,11,-0.2994597961149238,0.0
PF20171,1,0,-0.3909950681411461,0.0
PF20171,1,1,-0.27916615536910083,4.1407884851647376e-300
PF20171,1,2,-0.02985331461287586,0.00010381035728121649
PF20171,1,3,-0.1954705076105421,3.51778978319816e-145
PF20171,1,4,-0.31682074597093896,0.0
PF20171,1,5,-0.2366281571379743,9.540129654927926e-214
PF20171,1,6,-0.17004626408609122,7.767728933328589e-110
PF20171,1,7,-0.2097722050141604,2.1759031053650765e-167
PF20171,1,8,-0.30662437761397054,0.0
PF20171,1,9,-0.1733169296333745,4.326267437926724e-114
PF20171,1,10,-0.08270815782661549,4.78453319375483e-27
PF20171,1,11,-0.42055505120094683,0.0
PF20171,2,0,-0.3532780412354391,0.0
PF20171,2,1,-0.5483392826455507,0.0
PF20171,2,2,-0.058453957527243056,2.850026099150018e-14
PF20171,2,3,-0.5262773312712122,0.0
PF20171,2,4,0.20946120775505694,6.897334804894573e-167
PF20171,2,5,-0.008658087366255895,0.2603817925305319
PF20171,2,6,-0.009147254184655128,0.234408203216203
PF20171,2,7,-0.05280749247506015,6.4536188246724585e-12
PF20171,2,8,-0.23787171497796647,4.8191679769818406e-216
PF20171,2,9,-0.19004999073953865,3.3292063912297394e-137
PF20171,2,10,-0.22069606342954054,1.6680361025082963e-185
PF20171,2,11,-0.45386944353707975,0.0
PF20171,3,0,-0.3291080240417982,0.0
PF20171,3,1,-0.0001317687457248695,0.9863339669377509
PF20171,3,2,-0.19458774135312812,7.272060913750166e-144
PF20171,3,3,-0.021279767373455914,0.005666534446773239
PF20171,3,4,-0.3282078034122407,0.0
PF20171,3,5,-0.34345844076032456,0.0
PF20171,3,6,-0.43560978778330656,0.0
PF20171,3,7,-0.5044427339412039,0.0
PF20171,3,8,0.17977120169727262,9.7497151668247e-123
PF20171,3,9,-0.0631759887122086,2.0268510074344028e-16
PF20171,3,10,-0.44883190261020595,0.0
PF20171,3,11,-0.3739609900256966,0.0
PF20171,4,0,-0.402952422141586,0.0
PF20171,4,1,-0.10261193598870076,8.594075222310768e-41
PF20171,4,2,-0.161078481098685,1.3092745013001618e-98
PF20171,4,3,-0.276645745046819,1.554356055244627e-294
PF20171,4,4,-0.14027939111895643,5.166071000176226e-75
PF20171,4,5,-0.12040140886393332,1.3290589961339741e-55
PF20171,4,6,-0.22700228003594522,2.012630189386514e-196
PF20171,4,7,-0.31053135038091156,0.0
PF20171,4,8,-0.06927039405434374,1.963052835047897e-19
PF20171,4,9,-0.2396446378398769,2.429326135008638e-219
