Protein family,Layer,Head,Correlation,P-value
PF04972,0,0,-0.03337905980414619,4.07947653366349e-06
PF04972,0,1,-0.1859565869519267,9.472774585256953e-148
PF04972,0,2,-0.19168837536771755,4.808062050668961e-157
PF04972,0,3,-0.14609165654131567,2.4571483441294524e-91
PF04972,0,4,-0.15035465952243474,1.0841286649003056e-96
PF04972,0,5,-0.17479902049194712,1.6116039748830145e-130
PF04972,0,6,-0.14237043129108015,8.598987568750716e-87
PF04972,0,7,-0.1987685359326586,6.055955123265055e-169
PF04972,0,8,-0.1785995607764003,2.9194925713451627e-136
PF04972,0,9,-0.09851796302521483,2.7390365123501318e-42
PF04972,0,10,0.20536222142879715,1.9077080435700187e-180
PF04972,0,11,-0.16022151999241765,1.054543800414781e-109
PF04972,1,0,-0.029459366220527947,4.782527599435153e-05
PF04972,1,1,-0.06990694156835686,4.531396574176551e-22
PF04972,1,2,-0.17088580251494875,9.611641553995053e-125
PF04972,1,3,-0.06734295430567681,1.3617916660389288e-20
PF04972,1,4,-0.1314738388487763,3.494873189674913e-74
PF04972,1,5,-0.09978702109852612,2.4052990951001788e-43
PF04972,1,6,-0.05543517321580625,1.926537793039398e-14
PF04972,1,7,-0.07785433944201209,5.344389481033343e-27
PF04972,1,8,-0.1085494415485708,5.1710872794681125e-51
PF04972,1,9,0.039551627933903426,4.7639574326301435e-08
PF04972,1,10,0.05523342931929271,2.3928387310822098e-14
PF04972,1,11,-0.16004611794847615,1.8278181790758544e-109
PF04972,2,0,-0.031099739245838785,1.7665621122423498e-05
PF04972,2,1,-0.19117052840704918,3.42077470473422e-156
PF04972,2,2,-0.12515090191148742,2.4349782799609775e-67
PF04972,2,3,-0.09322371970838841,4.9860320387625e-38
PF04972,2,4,-0.12216156270410233,3.172109522581233e-64
PF04972,2,5,-0.0016016245660100128,0.8250847837175244
PF04972,2,6,-0.13952397761176824,2.1295310678653605e-83
PF04972,2,7,-0.15654940322786562,9.261724427494917e-105
